subject_id,site_id,slice_idx,raw_prediction,harmonized_prediction,psnr,mse,mae,pixel_cosine_similarity,cross_correlation,subject_wasserstein_raw_harm,subject_kl_raw_harm,exact_identity,near_identity,output_below_zero_fraction,output_above_one_fraction
OHSU_50163,6,97,5,16,10.464604831680246,0.08985443481815056,0.20336148168704915,0.8985964406402402,0.8263963842727617,0.17863069221850003,11.039184524052486,False,False,0.0,0.0
Olin_50109,7,89,5,7,8.899045522864984,0.12885327097624924,0.23870199787324348,0.7414401655771835,0.6126078188540774,0.18018533695407607,8.284530230769363,False,False,0.0,0.0
Olin_50116,7,72,5,7,9.640116863199955,0.10863963896590059,0.2152514303052635,0.8151465530676729,0.7159782059103628,0.1711110849270676,9.000755759161683,False,False,0.0,0.0
Olin_50130,7,85,13,7,9.749868587656415,0.10592857774197871,0.20829801757944957,0.8080158609218053,0.7115226619624277,0.16146805151042323,8.808001984336745,False,False,0.0,0.0
Pitt_50016,8,154,5,8,11.64015353186052,0.06854639934893428,0.1701041362131268,0.9133599219898063,0.8697735688362327,0.15812306146028776,11.888336284519763,False,False,0.0,0.0
Pitt_50032,8,150,5,8,12.457516509729697,0.05678692456345335,0.1428433684991206,0.9226549907702027,0.880412400141611,0.13089716175679778,9.330230738288408,False,False,0.0,0.0
Pitt_50042,8,150,5,8,11.889099993323622,0.06472767397250939,0.1512937454769696,0.8945336998288032,0.8417786966403379,0.12802309760987618,9.897761964162193,False,False,0.0,0.0
Pitt_50046,8,156,5,8,12.315970501146866,0.05866822513466432,0.1470838370995752,0.9096073006198215,0.8691247367289601,0.13615686577203992,9.480547325134513,False,False,0.0,0.0
Pitt_50055,8,154,5,8,12.906406523066195,0.051210539095338944,0.13410576461262058,0.9215693198179814,0.8832048398656456,0.12464045800094714,8.941561494476263,False,False,0.0,0.0
SBL_51562,9,67,13,14,10.918313952760847,0.08094100728099916,0.17062090008187925,0.8990796179598304,0.8453994098779657,0.15404414392219978,6.529105871721972,False,False,0.0,0.0
SBL_51570,9,69,13,14,10.648622894666053,0.08612668081734597,0.1769743966337962,0.8972081235179044,0.8387416689482892,0.15615466973565678,6.795336351496275,False,False,0.0,0.0
SBL_51575,9,64,5,14,10.472481901701116,0.08969160793202555,0.18313931544788475,0.8851867163099955,0.8203662017884954,0.15908267831311507,6.991522118319475,False,False,0.0,0.0
SDSU_50189,10,130,13,15,7.291230306291357,0.18658510418290042,0.31268261279879084,0.7085455544130375,0.5029574011452919,0.2398699105671324,9.549993430065538,False,False,0.0,0.0
SDSU_50196,10,155,5,10,7.157173086995712,0.1924343916760695,0.30860715984994636,0.683270866079175,0.47667320198113194,0.23128146300056096,9.446072293999375,False,False,0.0,0.0
SDSU_50210,10,155,5,16,8.119955679913657,0.1541716186201693,0.2744491698524152,0.8133636256639242,0.663229540765697,0.215276018352325,9.496855446633987,False,False,0.0,0.0
Stanford_51167,11,128,13,14,8.062777188790545,0.1562148374042047,0.2734517781916216,0.7870356400564694,0.6354332023534972,0.21203975110761836,9.619473252961395,False,False,0.0,0.0
Stanford_51174,11,151,3,11,6.6553152577626555,0.21600732276776383,0.32604164947472053,0.7374987716160581,0.5453870558829363,0.2681600216411967,10.420061376755658,False,False,0.0,0.0
Stanford_51188,11,152,3,11,8.26221159028021,0.149203441623903,0.26463508540582814,0.7923802669990456,0.6567454039425027,0.21042714085363887,9.14991210098862,False,False,0.0,0.0
Stanford_51198,11,127,13,3,6.949212067519554,0.2018732585394313,0.31305545802976203,0.6525747163221142,0.43432381678614373,0.23491393162120394,9.550705834080757,False,False,0.0,0.0
Trinity_50239,12,124,5,12,9.535299436797919,0.11129356556126878,0.24172111324639528,0.8481826033233225,0.7469976228483659,0.2092729283885964,9.567735577409481,False,False,0.0,0.0
Trinity_50246,12,129,5,12,9.63582959733215,0.10874693873804336,0.23832031047642926,0.8949624774526854,0.7866512096752982,0.2047474076216717,9.83977074956705,False,False,0.0,0.0
Trinity_50262,12,150,5,16,10.699155709874667,0.08513035197652007,0.19822010717539001,0.9239545172266538,0.8520701931233745,0.18395388926066628,8.61208152127796,False,False,0.0,0.0
Trinity_51132,12,129,5,12,9.77428105333533,0.10533480477116451,0.23687471607500632,0.8835178774518486,0.7801600613567283,0.20460506906941467,9.966393784867082,False,False,0.0,0.0
Trinity_51136,12,130,5,12,9.968268363149363,0.10073332368473445,0.22647257252172218,0.8905747742226321,0.8010317662189177,0.20178168034690494,9.618660180520305,False,False,0.0,0.0
UCLA_51215,13,125,13,15,6.658974106284486,0.21582541733778526,0.332630214218129,0.6412977870512523,0.3961559085367121,0.24250001731430038,10.645829636487042,False,False,0.0,0.0
UCLA_51221,13,124,13,15,6.975783429378055,0.2006419116856594,0.3292063571639652,0.6771413135412376,0.44254563474089276,0.24376790757565558,11.383404233580025,False,False,0.0,0.0
UCLA_51252,13,102,13,13,8.09622355642229,0.1550163990934432,0.26196072743182697,0.7574565014102379,0.6210856149651742,0.2120783727981035,10.608541387327225,False,False,0.0,0.0
UCLA_51261,13,124,5,4,7.874677199372066,0.16312941548872134,0.2722012677427714,0.5866753015012733,0.3914805125873915,0.20306850111823715,10.335600534692,False,False,0.0,0.0
UCLA_51272,13,124,5,15,8.715332384788365,0.13442088844791011,0.24359744503055264,0.6293723678826763,0.4790547164637906,0.18572047418853582,9.736923638743974,False,False,0.0,0.0
UCLA_51275,13,105,5,4,8.940719266272053,0.12762274261206918,0.23867930952861038,0.7164514676089846,0.5875694450191321,0.18155254322266878,10.157523766749017,False,False,0.0,0.0
UCLA_51291,13,152,5,15,8.123042796782512,0.1540620669898839,0.2847734165941056,0.8054230609810774,0.6447418409265714,0.21616952487963137,11.149092253819555,False,False,0.0,0.0
UCLA_51295,13,130,13,13,7.608854107212226,0.17342615250095603,0.27209127934326177,0.6675185699553727,0.4965560832847255,0.20934585389317278,10.769786773417612,False,False,0.0,0.0
UCLA_51301,13,100,13,13,8.385816907851583,0.1450167972076204,0.2550008602245062,0.707262120965669,0.5612810068654018,0.1974589567358085,10.74488418302645,False,False,0.0,0.0
UCLA_51308,13,124,13,13,6.957241271494855,0.20150038155767833,0.3225140734706847,0.7612072698703803,0.5746179758379174,0.26637476048215014,12.348717349800474,False,False,0.0,0.0
UCLA_51311,13,128,5,16,7.6097116778751674,0.1733919106434426,0.28794613089207943,0.7894852849782399,0.6402813177585817,0.23219418428869987,10.977637419439928,False,False,0.0,0.0
UM_50286,14,52,13,14,7.30175109577416,0.18613364857158826,0.2757655680083986,0.6488716603315334,0.4737767642514239,0.19629131270737132,6.594776452811119,False,False,0.0,0.0
UM_50292,14,48,13,14,8.286605638293508,0.14836772455488006,0.2507167951667588,0.874055871634051,0.7927880839455361,0.2236889319653086,6.818764791743547,False,False,0.0,0.0
UM_50324,14,70,5,14,7.801481947433819,0.16590207015349784,0.2680862526437434,0.805923250473959,0.6850144159553545,0.22442382732668462,6.936745280546531,False,False,0.0,0.0
UM_50343,14,48,13,9,8.324400123499412,0.14708215610569336,0.24440591838038425,0.8467321651977638,0.7600755822546917,0.21613192855656804,6.589115163102798,False,False,0.0,0.0
UM_50346,14,37,13,14,7.529507934454239,0.17662379281322277,0.278051268231322,0.7339740019466306,0.5786282685665529,0.217907102132603,7.094475763938256,False,False,0.0,0.0
UM_50359,14,46,13,14,8.425249035583583,0.14370606462541474,0.24410168174337926,0.8046731653613692,0.697117424776261,0.20482810564367654,6.623792488746964,False,False,0.0,0.0
UM_50364,14,58,13,14,7.737946511217019,0.16834698734708928,0.2683352851025408,0.8264826087361695,0.7172281825307779,0.2312306350611376,6.785562710121975,False,False,0.0,0.0
UM_50371,14,48,5,14,8.845584863813471,0.13044922810045642,0.23786227180053252,0.8808786583970049,0.8008475788759382,0.20778979717184004,6.869723905660729,False,False,0.0,0.0
UM_50374,14,61,5,14,9.37386165951892,0.11550847072493625,0.21881561271857178,0.889005224408998,0.8207710510888795,0.19346736998201633,6.590675042280595,False,False,0.0,0.0
UM_50375,14,58,5,14,7.940104751294469,0.16069024942550805,0.2569048022675309,0.8642650437794259,0.7814759847703903,0.23023325629514746,6.517433292947429,False,False,0.0,0.0
UM_50378,14,58,13,14,9.793475943102717,0.10487027471963777,0.2099219161687234,0.8811163489502912,0.8084341090170064,0.18116056262749575,6.725589679552656,False,False,0.0,0.0
UM_50390,14,46,13,14,9.182502145486808,0.1207118165314687,0.22003990358519976,0.8467676066661277,0.761057589239327,0.18739474640711895,6.849680809391629,False,False,0.0,0.0
UM_50403,14,130,5,14,7.10509023996803,0.19475605820944764,0.3364134158908602,0.9119038586322639,0.8022178540420848,0.3132987154774693,9.561212259598838,False,False,0.0,0.0
UM_50413,14,129,13,5,6.0804458421259415,0.24657861892360128,0.3793205967962671,0.7795793744482575,0.5468356515497738,0.3155167348218312,9.55696089536394,False,False,0.0,0.0
UM_50428,14,40,13,14,8.288443432459523,0.14830495340174005,0.25229590525113965,0.8139226053414474,0.7062733150661152,0.2162857070883831,6.903066065910016,False,False,0.0,0.0
USM_50446,15,258,13,15,7.530730972112066,0.17657405993729156,0.3029618028221164,0.803512317135883,0.642380449807998,0.2440302949598474,9.614020384640801,False,False,0.0,0.0
USM_50452,15,303,13,15,7.679938386761719,0.17061065933185807,0.29782973969774096,0.7955094983642537,0.6344505470853233,0.2406281071198833,9.143357518871706,False,False,0.0,0.0
USM_50483,15,307,13,15,7.965846168102817,0.15974062642438028,0.28211068737689216,0.801620937028596,0.6538712401563029,0.22343015692396004,9.386186946206577,False,False,0.0,0.0
USM_50492,15,254,13,15,6.275000685387061,0.23577618238682063,0.3656757398658744,0.5996881723301466,0.29447995975054764,0.24851556247505938,10.136146214958238,False,False,0.0,0.0
USM_50503,15,303,13,15,8.178206488709298,0.15211756018044867,0.2714803098642836,0.774210595432979,0.6247591231542042,0.20812385402167488,9.233377532038125,False,False,0.0,0.0
USM_50506,15,303,5,15,8.289362889222911,0.1482735586765996,0.27885087839220335,0.8319024119051813,0.6919808209706596,0.22623219795380367,11.08367334176305,False,False,0.0,0.0
USM_50514,15,253,13,15,8.553913668692765,0.13951105828127136,0.26241811316193986,0.7612379645806234,0.6141338847560721,0.19688556817183428,10.687001295871594,False,False,0.0,0.0
USM_50518,15,258,13,15,8.23524044664384,0.15013292825288654,0.27753162773025486,0.7373373951197615,0.5730427971342462,0.2083587077197675,11.088915117192467,False,False,0.0,0.0
USM_50524,15,255,5,13,8.53368403136889,0.14016242309285792,0.25472844446995924,0.6968515459357131,0.5472422978516247,0.18475210359532712,11.093321592419995,False,False,0.0,0.0
USM_50531,15,303,13,15,6.695127649769551,0.21403620153728675,0.3422303034172645,0.6647502021059131,0.4093213609124326,0.24457288122758053,9.695867568270948,False,False,0.0,0.0
Yale_50565,16,129,5,12,8.04132076549369,0.1569885302145346,0.2738541265692532,0.7714987075585589,0.6282657563335612,0.22294941721141576,8.5426356016629,False,False,0.0,0.0
Yale_50601,16,130,5,12,7.9443505796705685,0.16053322928028854,0.29254433359903964,0.815516957967121,0.6671218591999983,0.2451983435401532,9.71133281724732,False,False,0.0,0.0
Yale_50611,16,99,5,16,5.020142866337585,0.31476447668781143,0.42683886536274485,0.5927966730071416,0.2414502131856572,0.33022381433624104,9.974278039636841,False,False,0.0,0.0
Yale_50615,16,124,5,12,7.431871634200564,0.18063954745857144,0.3038314230488621,0.7804691888150149,0.6089338386241617,0.24170214665896572,8.82784166771745,False,False,0.0,0.0
Yale_50624,16,124,5,4,7.208001887898263,0.19019531336542767,0.3104634923200388,0.7374473700846934,0.5438791066177064,0.23644877202890713,8.816868952367008,False,False,0.0,0.0
