subject_id,site_id,slice_idx,raw_prediction,harmonized_prediction,psnr,mse,mae,pixel_cosine_similarity,cross_correlation,subject_wasserstein_raw_harm,subject_kl_raw_harm,exact_identity,near_identity,output_below_zero_fraction,output_above_one_fraction
Leuven_50690,3,130,3,3,28.931970999989552,0.0012788008020986389,0.02086098234350993,0.9960258569529429,0.9931313747769438,0.010262109742444861,0.013813484298703547,False,False,0.0,0.0
Leuven_50697,3,124,3,3,26.329670922858014,0.0023282676703701203,0.02732933808678513,0.9947792124954603,0.9909252530983633,0.019503584192959125,0.0196117929854161,False,False,0.0,0.0
Leuven_50703,3,127,3,3,26.689800422232153,0.0021429890788045858,0.026690701955900616,0.9949140876686173,0.9911945286365325,0.019070766384530865,0.024353919907274854,False,False,0.0,0.0
Leuven_50711,3,151,3,3,30.20358090057565,0.0009542054878220336,0.018173850057887908,0.9972847892617338,0.9954342030744828,0.008582066587148607,0.01986235352061742,False,False,0.0,0.0
Leuven_50732,3,151,3,3,29.179601077836097,0.0012079247842112387,0.02051666410776686,0.9963483429092671,0.994110513377414,0.012716262492325926,0.013493325632999516,False,False,0.0,0.0
Leuven_50736,3,130,3,3,27.836882266598103,0.0016455526162483189,0.02228090305478721,0.9954308272145684,0.9928086875007952,0.01366022935089935,0.018078766041600094,False,False,0.0,0.0
Leuven_50745,3,150,3,3,29.015484551681304,0.0012544447689526385,0.0198575285851734,0.9963841248921074,0.9943637379766378,0.0123224739756824,0.01672425758537441,False,False,0.0,0.0
MaxMun_51332,4,150,4,4,26.017357751935034,0.002501867034912251,0.03364600892498196,0.9960708004032636,0.9898860082561548,0.023470355430979667,0.08960276121575168,False,False,0.0,0.0
MaxMun_51347,4,130,4,4,27.80736937346181,0.001656773207129089,0.02637621920524902,0.9963268723351915,0.9917845341804965,0.011626404554308412,0.046699802216905374,False,False,0.0,0.0
MaxMun_51357,4,129,4,4,27.173161792214515,0.001917272401457129,0.02794266933153136,0.9955574913140599,0.9899928446005962,0.016856912360588977,0.04814000896412324,False,False,0.0,0.0
MaxMun_51361,4,129,4,4,27.148185624644093,0.0019283303538495463,0.030106726226525382,0.9962053518630374,0.9917321099194645,0.021069087995291114,0.021160412146799954,False,False,0.0,0.0
MaxMun_51370,4,130,4,4,24.65790072480469,0.003421447871194615,0.038948816368147315,0.9958087901710782,0.9899413367668208,0.03064827273421103,0.04740124850874204,False,False,0.0,0.0
NYU_50953,5,104,5,5,162.2428132721258,5.966486643944216e-17,1.184077724758481e-09,1.0,0.999999999999999,1.184077724758481e-09,0.0,False,True,0.0,0.0
NYU_50967,5,105,5,5,162.42548502205904,5.720730617040343e-17,1.107437697100977e-09,0.9999999999999998,0.9999999999999986,1.107437697100977e-09,0.0,False,True,0.0,0.0
NYU_50973,5,124,5,5,161.69714652669091,6.765273325543778e-17,1.2379928193695378e-09,0.9999999999999998,0.999999999999998,1.2379928193695378e-09,0.0,False,True,0.0,0.0
NYU_51007,5,99,5,5,160.8232858630215,8.273159813065068e-17,1.7765038329287108e-09,0.9999999999999998,0.9999999999999977,1.7765038329287108e-09,0.0,False,True,0.0,0.0
NYU_51027,5,104,5,5,160.43828446425766,9.040065008689927e-17,1.5818955034774262e-09,1.0,1.0,1.5818955034774262e-09,0.0,False,True,0.0,0.0
NYU_51030,5,125,5,5,160.21353819877632,9.520202367477608e-17,1.8074999275086157e-09,0.9999999999999999,0.9999999999999988,1.8074999275086157e-09,4.817732694200984e-08,False,True,0.0,0.0
NYU_51046,5,125,5,5,157.89204854668608,1.6247821728434451e-16,3.026215722456982e-09,0.9999999999999999,0.9999999999999969,3.026215722456982e-09,0.0,False,True,0.0,0.0
NYU_51051,5,105,5,5,160.37867669332283,9.164997074454016e-17,1.7155059595097555e-09,1.0,1.0,1.7155059595097555e-09,0.0,False,True,0.0,0.0
NYU_51058,5,99,5,5,161.68808266048012,6.77940741366173e-17,1.3329235493131364e-09,0.9999999999999999,0.9999999999999993,1.3329235493131364e-09,0.0,False,True,0.0,0.0
NYU_51061,5,124,5,5,inf,0.0,0.0,1.0,1.0,0.0,0.0,True,True,0.0,0.0
NYU_51062,5,126,5,5,160.3388103518387,9.249515080722234e-17,1.6680132830515504e-09,0.9999999999999999,0.9999999999999998,1.6680132830515504e-09,0.0,False,True,0.0,0.0
NYU_51065,5,129,5,5,161.53455788520418,7.023348382704402e-17,1.351764922219445e-09,0.9999999999999999,0.9999999999999972,1.351764922219445e-09,0.0,False,True,0.0,0.0
NYU_51075,5,127,5,5,164.2043409255575,3.798095735488283e-17,5.984475137665868e-10,0.9999999999999998,0.9999999999999999,5.984475137665868e-10,1.0029640782060288e-08,False,True,0.0,0.0
NYU_51080,5,129,5,5,160.95862089084898,8.019326779777451e-17,1.477474143030122e-09,0.9999999999999999,1.0,1.477474143030122e-09,0.0,False,True,0.0,0.0
NYU_51089,5,102,5,5,161.1831761865327,7.61521871886621e-17,1.5456071977837382e-09,0.9999999999999998,0.9999999999999976,1.5456071977837382e-09,0.0,False,True,0.0,0.0
NYU_51109,5,130,5,5,161.21093854621313,7.566693548588434e-17,1.3627072803501505e-09,1.0,0.9999999999999999,1.3627072803501505e-09,0.0,False,True,0.0,0.0
NYU_51111,5,127,5,5,162.8316279523316,5.2099937794427946e-17,9.32686816668138e-10,1.0,1.0,9.32686816668138e-10,0.0,False,True,0.0,0.0
NYU_51153,5,130,5,5,159.6506513409269,1.0837643623308924e-16,1.9200285805709427e-09,0.9999999999999998,0.9999999999999996,1.9200285805709427e-09,9.587699142275526e-09,False,True,0.0,0.0
NYU_51159,5,126,5,5,160.82402382396455,8.271754142398657e-17,1.5277530351909263e-09,0.9999999999999999,0.9999999999999984,1.5277530351909263e-09,0.0,False,True,0.0,0.0
OHSU_50148,6,82,6,6,27.878447698710108,0.0016298784969563586,0.025514437473891816,0.9962623297801955,0.9925394620059323,0.010500394559092241,0.01547867893047267,False,False,0.0,0.0
OHSU_50158,6,96,6,6,25.025075979117915,0.0031440714147562294,0.033908904758906455,0.9961610333339048,0.9933698262029101,0.02746806518758066,0.06312204086203722,False,False,0.0,0.0
OHSU_50163,6,97,6,8,27.859858739241247,0.0016368697621927245,0.02635990673432309,0.9967765745017378,0.9938906738640293,0.015808551370222745,0.06218688700943563,False,False,0.0,0.0
Olin_50109,7,89,7,7,28.914070846106526,0.0012840824648676953,0.020870267764842743,0.9950809692577532,0.99148702332062,0.012789298229841484,0.031704802864682184,False,False,0.0,0.0
Olin_50116,7,72,7,7,28.103423956152213,0.0015475960207929876,0.023156449160344428,0.9957962437978762,0.9925445210017203,0.012381710996000939,0.04506806453768732,False,False,0.0,0.0
Olin_50130,7,85,7,7,27.090503762772762,0.0019541127740177007,0.02620821051844538,0.9958872580705723,0.9929023299735296,0.015537276416734552,0.04240609008709289,False,False,0.0,0.0
Pitt_50016,8,154,8,8,26.5062550742342,0.0022354990650856905,0.03197214344839994,0.9965660461855478,0.9942095088328371,0.022947624741619155,0.05383985105341141,False,False,0.0,0.0
Pitt_50032,8,150,8,8,30.043030226309526,0.00099014084750602,0.019747471305640918,0.9976507235258175,0.9959782265235564,0.008445989683627975,0.0338016997879802,False,False,0.0,0.0
Pitt_50042,8,150,8,8,28.11122598994161,0.0015448182840942712,0.02383750857224931,0.9965075449069827,0.993949405410608,0.009135787635635273,0.04574709959935688,False,False,0.0,0.0
Pitt_50046,8,156,8,8,29.08593410506676,0.0012342598150565866,0.02270646262310852,0.9978058170078444,0.9963882633250358,0.01739010673300659,0.03212014099873124,False,False,0.0,0.0
Pitt_50055,8,154,8,8,29.233593912900954,0.0011930004533611271,0.02136319720528268,0.9975641348830028,0.9958846677985423,0.012202068275592004,0.09497241472311702,False,False,0.0,0.0
SBL_51562,9,67,9,9,27.69835762498571,0.0016988860001115177,0.02214527834383561,0.9954198867240331,0.9927274289771019,0.01141270422113693,0.017410822897823308,False,False,0.0,0.0
SBL_51570,9,69,9,9,27.39656868671033,0.0018211391525080648,0.022922045910320946,0.9951537742987048,0.9921938787466446,0.011328750652865606,0.024814600558768444,False,False,0.0,0.0
SBL_51575,9,64,9,9,25.74856804202847,0.0026616025000639957,0.027338510928433535,0.9927293872226844,0.9880445146589659,0.011790057321280911,0.02391963224609659,False,False,0.0,0.0
SDSU_50189,10,130,10,10,27.35799409569354,0.0018373867932399708,0.02473118074314132,0.9925739455648421,0.9851381208476978,0.010233687976973469,0.019187956663606585,False,False,0.0,0.0
SDSU_50196,10,155,10,10,26.482847293485897,0.0022475805784023866,0.027953513036071853,0.9928023199703301,0.9864162112665126,0.02070519244850766,0.029058922937218196,False,False,0.0,0.0
SDSU_50210,10,155,10,10,28.0276719887175,0.0015748268153556498,0.023717561961076085,0.9959682036184891,0.9921772082789176,0.01079067210481608,0.014475823320368668,False,False,0.0,0.0
Stanford_51167,11,128,11,11,26.628597546763494,0.002173402915583236,0.02855454879692647,0.9956128294409216,0.991689522629878,0.02003111234056891,0.024702141890578514,False,False,0.0,0.0
Stanford_51174,11,151,11,11,27.184523754116363,0.0019122630112327027,0.026927692957858212,0.9939208699130117,0.9888458358215142,0.021441084954150952,0.013346327707994187,False,False,0.0,0.0
Stanford_51188,11,152,11,11,25.778065035042562,0.002643586324100336,0.028900882004833504,0.9929511716726566,0.9870062196471868,0.019331453872879677,0.023961205356523543,False,False,0.0,0.0
Stanford_51198,11,127,11,11,27.11611925250969,0.0019426209800539644,0.026106574919676766,0.9936056650404771,0.9882277595126493,0.02149294876297963,0.018351168896391643,False,False,0.0,0.0
Trinity_50239,12,124,12,12,27.06495673943429,0.001965641560461283,0.028321558233866118,0.9965956615572775,0.9929755543060902,0.01804706279886742,0.02589484354220342,False,False,0.0,0.0
Trinity_50246,12,129,12,12,27.792517877562783,0.001662448545207007,0.027955099085791454,0.9970537870596491,0.9937071011310779,0.021118331637599505,0.02010262263796639,False,False,0.0,0.0
Trinity_50262,12,150,12,12,27.35383826413813,0.001839145858791178,0.028237066317816452,0.997189393502411,0.9945789213677977,0.023403097500166704,0.05437213482728468,False,False,0.0,0.0
Trinity_51132,12,129,12,12,28.484451632933872,0.0014176036955506714,0.025150839450630458,0.9970688907127532,0.9934140599122665,0.014067789127962471,0.025228476048118863,False,False,0.0,0.0
Trinity_51136,12,130,12,12,29.54517986689533,0.0011104065459135001,0.021922618350437878,0.9976113678503119,0.9949932430173726,0.011005600380578434,0.018497742472793195,False,False,0.0,0.0
UCLA_51215,13,125,13,13,28.18279741093474,0.001519568418362629,0.024896833645600136,0.9957336210220773,0.9918769374953262,0.01949279718930219,0.026436785394851586,False,False,0.0,0.0
UCLA_51221,13,124,13,13,25.66837820449271,0.0027112038937512767,0.033925559618008805,0.9953507823508232,0.9903714526989752,0.028921962085686204,0.03331302971089521,False,False,0.0,0.0
UCLA_51252,13,102,13,13,23.538062810446625,0.004427858348803569,0.042132968518629355,0.9931269199537847,0.9878057112600465,0.038731883791527366,0.03851455581819429,False,False,0.0,0.0
UCLA_51261,13,124,13,13,22.930584025363004,0.00509262382471853,0.04667890817061826,0.993341104953933,0.9877009937853066,0.04499359636007094,0.07540980786041321,False,False,0.0,0.0
UCLA_51272,13,124,13,13,21.476242525849194,0.007118291150231378,0.05322333710307031,0.9929289143712111,0.9871991152367473,0.05158035988596804,0.10106937189080131,False,False,0.0,0.0
UCLA_51275,13,105,13,13,25.092805100496594,0.003095419327443177,0.03469956557581022,0.9945983415269267,0.9902665665823729,0.03070239809358477,0.03378070388125622,False,False,0.0,0.0
UCLA_51291,13,152,13,13,25.394126233945144,0.0028879347503118625,0.03440669755846605,0.9960150928801114,0.9918352510113286,0.02433752405224189,0.04551157296102246,False,False,0.0,0.0
UCLA_51295,13,130,13,13,24.57586118745924,0.0034866943761536115,0.03749660996287646,0.9926079953115906,0.9875153260278775,0.03509531128888882,0.0518620954254802,False,False,0.0,0.0
UCLA_51301,13,100,13,13,26.427937199720667,0.002276178307121892,0.029304771058925372,0.994769184234888,0.9905693709207393,0.024272735226283704,0.01954162163615364,False,False,0.0,0.0
UCLA_51308,13,124,13,13,29.294325477384987,0.001176433687790624,0.021274154479825502,0.9944732180789335,0.9891730823189985,0.010505346728435616,0.025862956524645014,False,False,0.0,0.0
UCLA_51311,13,128,13,13,24.67619636741821,0.0034070645617701517,0.03715633531204632,0.9956617873134077,0.9919828095219319,0.03386248456747709,0.08268980214637771,False,False,0.0,0.0
UM_50286,14,52,14,14,28.663994472725506,0.0013601930539749699,0.019004922627386525,0.9948263124274671,0.991897299457634,0.0145882315564856,0.03582767420174911,False,False,0.0,0.0
UM_50292,14,48,14,14,22.08038516968071,0.006193861401532999,0.04422601786555003,0.9943178578682098,0.9906694916303548,0.041029869708292026,0.1000775440768195,False,False,0.0,0.0
UM_50324,14,70,14,14,30.568341023557917,0.0008773358937000789,0.014784681762417179,0.99499972885267,0.9916321169670712,0.007122716590284156,0.023978047060798657,False,False,0.0,0.0
UM_50343,14,48,14,14,24.158071506275526,0.003838776693323917,0.033847242935995156,0.9938843144435783,0.9901623643742584,0.02990304859546154,0.0791119736123699,False,False,0.0,0.0
UM_50346,14,37,14,14,25.470177485101036,0.002837803052283813,0.02948336568040931,0.992390093460858,0.9870338228652894,0.025513533516818274,0.041970363355223674,False,False,0.0,0.0
UM_50359,14,46,14,14,30.204604460043605,0.000953980624044831,0.015568566188440658,0.9943165510523211,0.9909317874042062,0.010964781808118718,0.0193646158227944,False,False,0.0,0.0
UM_50364,14,58,14,14,31.245514140551617,0.000750669180710535,0.013480709570444213,0.9951006001620886,0.9920364316384614,0.008463001432857817,0.015047274072798524,False,False,0.0,0.0
UM_50371,14,48,14,14,26.838690299163158,0.0020707657349688293,0.026902080757251715,0.9938356604371842,0.9897525004523866,0.023969476060101205,0.0393296535832031,False,False,0.0,0.0
UM_50374,14,61,14,14,28.68271960451648,0.0013543410420254265,0.019213813692345788,0.9941451189526344,0.9904767235120351,0.01367179809957944,0.032246903002503616,False,False,0.0,0.0
UM_50375,14,58,14,14,27.25176191291744,0.001882885056632886,0.023079712963348438,0.9950692962749994,0.9920302038195358,0.018817083103269024,0.06587838127172069,False,False,0.0,0.0
UM_50378,14,58,14,14,25.923384437679225,0.002556592768961009,0.028346789112787374,0.9932977357002768,0.9890180411782286,0.022491887375564457,0.07561574475466395,False,False,0.0,0.0
UM_50390,14,46,14,14,27.536370224298665,0.001763449298207483,0.021471974229552496,0.9946774934127994,0.9916525046743078,0.015286947167350799,0.025257057856183818,False,False,0.0,0.0
UM_50403,14,130,14,5,19.153849251594618,0.012151085446593806,0.07482454597812843,0.9952296430576183,0.989447230928005,0.07312112031122492,0.16946662262277942,False,False,0.0,0.0
UM_50413,14,129,14,14,27.45142691595907,0.0017982799760101196,0.024692633542447474,0.9954476570323532,0.9906486735628107,0.018380925856679532,0.041890500250130275,False,False,0.0,0.0
UM_50428,14,40,14,14,26.73967355119698,0.0021185203733869104,0.024367679100231493,0.9936175781297502,0.9893696799483156,0.01825684707233108,0.06648990126772297,False,False,0.0,0.0
USM_50446,15,258,15,15,26.414907846756496,0.0022830173676670765,0.030134082097978743,0.9959075376376787,0.9918552573586802,0.024205836700977423,0.11199145031237172,False,False,0.0,0.0
USM_50452,15,303,15,15,28.753456189182426,0.0013324606153430807,0.022175935804207778,0.9946623382713052,0.9897309681734512,0.013849612162951483,0.034803136819693,False,False,0.0,0.0
USM_50483,15,307,15,15,25.637105072111304,0.002730797476096396,0.03271412752066946,0.9957594606497165,0.991794511554174,0.027568244007816628,0.11356080893195943,False,False,0.0,0.0
USM_50492,15,254,15,15,28.458678282598683,0.0014260415243092948,0.0225742529769907,0.9955135135198455,0.9906237514001857,0.015074822809932137,0.030543315575538646,False,False,0.0,0.0
USM_50503,15,303,15,15,26.5880300062669,0.002193799834447491,0.02893932997200077,0.9953195790080721,0.9913299722676521,0.021393929215047458,0.11220450976153368,False,False,0.0,0.0
USM_50506,15,303,15,15,27.06023132138041,0.0019677814755613724,0.028880102746794756,0.995753897523392,0.9915184339578079,0.020118136096667905,0.08950395997940527,False,False,0.0,0.0
USM_50514,15,253,15,15,26.435018211974814,0.002272470105733438,0.029963403058869617,0.9957863124861792,0.991815700211434,0.020096809013037828,0.07441252701924292,False,False,0.0,0.0
USM_50518,15,258,15,15,26.68195719871679,0.002146862747361015,0.028891841764689508,0.9952465654120443,0.9905306955999469,0.01865072877997398,0.05113587854267427,False,False,0.0,0.0
USM_50524,15,255,15,15,27.68287491640967,0.0017049533806046135,0.024776072407076577,0.9953230737047507,0.9914059959474897,0.015429935250848126,0.020658332927961532,False,False,0.0,0.0
USM_50531,15,303,15,15,28.877921481335378,0.0012948153874359108,0.021617417572568583,0.9963374893430917,0.9925730108888456,0.014307544565636716,0.0384377262991487,False,False,0.0,0.0
Yale_50565,16,129,16,16,26.067670656795386,0.002473050212552326,0.028779377353904942,0.9965337506518908,0.993818175738392,0.02535537869399311,0.03776417952073719,False,False,0.0,0.0
Yale_50601,16,130,16,16,21.489895567096973,0.0070959483107615965,0.05514499320338493,0.9974782848750494,0.9950857429888117,0.05328203273484198,0.0811084057268485,False,False,0.0,0.0
Yale_50611,16,99,16,16,25.938402878698952,0.0025477670236099354,0.037824898932219644,0.9927969733525764,0.9877375478338112,0.036220492990244116,0.10226486467285234,False,False,0.0,0.0
Yale_50615,16,124,16,16,25.914278720292625,0.002561958720885715,0.029765672291503398,0.9965064456086556,0.993630870337541,0.025150768076983132,0.0454842665453183,False,False,0.0,0.0
Yale_50624,16,124,16,16,30.09711590598744,0.000977886407208174,0.01842177432145263,0.9970233500993801,0.9946872348382602,0.012481380487215572,0.01814432980715002,False,False,0.0,0.0
