subject_id,site_id,slice_idx,raw_prediction,harmonized_prediction,psnr,mse,mae,pixel_cosine_similarity,cross_correlation,subject_wasserstein_raw_harm,subject_kl_raw_harm,exact_identity,near_identity,output_below_zero_fraction,output_above_one_fraction
NYU_51065,5,129,15,15,161.53455788520418,7.023348382704402e-17,1.351764922219445e-09,0.9999999999999999,0.9999999999999972,1.351764922219445e-09,0.0,False,True,0.0,0.0
NYU_51075,5,127,13,13,164.2043409255575,3.798095735488283e-17,5.984475137665868e-10,0.9999999999999998,0.9999999999999999,5.984475137665868e-10,1.0029640782060288e-08,False,True,0.0,0.0
NYU_51080,5,129,15,15,160.95862089084898,8.019326779777451e-17,1.477474143030122e-09,0.9999999999999999,1.0,1.477474143030122e-09,0.0,False,True,0.0,0.0
NYU_51089,5,102,15,15,161.1831761865327,7.61521871886621e-17,1.5456071977837382e-09,0.9999999999999998,0.9999999999999976,1.5456071977837382e-09,0.0,False,True,0.0,0.0
NYU_51109,5,130,15,15,161.21093854621313,7.566693548588434e-17,1.3627072803501505e-09,1.0,0.9999999999999999,1.3627072803501505e-09,0.0,False,True,0.0,0.0
NYU_51111,5,127,3,3,162.8316279523316,5.2099937794427946e-17,9.32686816668138e-10,1.0,1.0,9.32686816668138e-10,0.0,False,True,0.0,0.0
NYU_51153,5,130,15,15,159.6506513409269,1.0837643623308924e-16,1.9200285805709427e-09,0.9999999999999998,0.9999999999999996,1.9200285805709427e-09,9.587699142275526e-09,False,True,0.0,0.0
NYU_51159,5,126,15,15,160.82402382396455,8.271754142398657e-17,1.5277530351909263e-09,0.9999999999999999,0.9999999999999984,1.5277530351909263e-09,0.0,False,True,0.0,0.0
OHSU_50148,6,82,13,13,28.789182396540056,0.0013215444049220675,0.02219500432569954,0.9971457173506044,0.9942027888642898,0.008757323528205019,0.05556938511410237,False,False,0.0,0.0
OHSU_50158,6,96,5,5,24.918995750817757,0.00322181370743151,0.03521388150705124,0.9969825736793432,0.9947589205598694,0.031149475569979213,0.08921557396942428,False,False,0.0,0.0
OHSU_50163,6,97,13,13,29.317967942629323,0.001170046726070469,0.021020506178141773,0.9976379649756103,0.9953928175086654,0.011363071387828882,0.04246592800232125,False,False,0.0,0.0
Olin_50109,7,89,13,15,29.63599787674824,0.0010874272511857996,0.018851134321203722,0.9959659003394798,0.9929648857829261,0.010030443447811399,0.02141915065030074,False,False,0.0,0.0
Olin_50116,7,72,15,15,28.76814583096589,0.0013279612941207144,0.020988967504697476,0.9966072008585647,0.9939838224970852,0.011824480085683708,0.029545475651480115,False,False,0.0,0.0
Olin_50130,7,85,3,3,28.032774861246153,0.0015729775122847592,0.02355279141197067,0.9969731305461689,0.994739338015145,0.01652766699542732,0.03198714936910567,False,False,0.0,0.0
Pitt_50016,8,154,13,13,25.829040491672522,0.0026127385359135365,0.035047528526945815,0.9969711774029377,0.9947449823521751,0.028956305132624482,0.02980736397683055,False,False,0.0,0.0
Pitt_50032,8,150,13,13,30.863250636929433,0.0008197377517528145,0.01820673270467532,0.9980559087291015,0.9966667287120528,0.007718398198142129,0.5110576817998879,False,False,0.0,0.0
Pitt_50042,8,150,13,13,28.747620517592708,0.0013342522635094742,0.022708058507383333,0.997009894991382,0.9948049250044686,0.009406262533978582,0.6838437017304053,False,False,0.0,0.0
Pitt_50046,8,156,13,13,28.769908130124605,0.0013274225374909038,0.02399415890495807,0.9979829564615735,0.9967226772707085,0.021449871383157598,0.09082089676938575,False,False,0.0,0.0
Pitt_50055,8,154,5,13,30.365520912829872,0.0009192802054837347,0.02000994114938981,0.998152949673029,0.9968293275599158,0.010206356698795438,0.9714095821948953,False,False,0.0,0.0
SBL_51562,9,67,3,3,26.050733709620527,0.0024827136330631164,0.02872369817999542,0.9964281355262686,0.9942214425450326,0.024506038534248813,0.02452214039726422,False,False,0.0,0.0
SBL_51570,9,69,15,3,25.99302636437328,0.0025159231054299857,0.02897690713939545,0.996326047341551,0.9939794797129142,0.024571949387053052,0.02983611700813926,False,False,0.0,0.0
SBL_51575,9,64,15,15,24.54669665714477,0.0035101876531454276,0.033277943741626514,0.9935692076296412,0.9893166607095948,0.026700023737265766,0.03567694725084611,False,False,0.0,0.0
SDSU_50189,10,130,13,15,26.24965250795619,0.002371563453977033,0.028657811268113873,0.993194895183475,0.9862570990945003,0.02038015119168338,0.024286768791092775,False,False,0.0,0.0
SDSU_50196,10,155,13,15,24.989120513738378,0.0031702093945970003,0.03414466572693209,0.9929291322389184,0.9866478362221628,0.029852456898401214,0.04531606775988756,False,False,0.0,0.0
SDSU_50210,10,155,13,13,29.475862396671552,0.0011282718696291284,0.01957165910176937,0.9968057422569191,0.993730835680623,0.007140872603782468,0.03427130971921104,False,False,0.0,0.0
Stanford_51167,11,128,3,3,27.78354535537517,0.001665886713613425,0.024703381803356336,0.9964358114596649,0.9932313596661994,0.017689494534800218,0.02311538190280926,False,False,0.0,0.0
Stanford_51174,11,151,3,3,25.941913100099626,0.00254570860162725,0.030927493784563026,0.9941886137051662,0.9893820003909863,0.026830504579069853,0.04849549027974131,False,False,0.0,0.0
Stanford_51188,11,152,3,3,24.943601327178662,0.0032036116718891622,0.033374965848949244,0.9940370830120302,0.9889512275405667,0.028101971494251386,0.029875285885524766,False,False,0.0,0.0
Stanford_51198,11,127,13,15,27.04402821708112,0.001975136789114825,0.02610779825456793,0.9940692088208718,0.989101759360431,0.02201648892215862,0.02362669648223417,False,False,0.0,0.0
Trinity_50239,12,124,13,13,26.345031531290267,0.0023200473411576577,0.03221111709950347,0.9973747242729073,0.9944007334754925,0.026539474614647507,0.028179839117479663,False,False,0.0,0.0
Trinity_50246,12,129,13,13,29.791635040405332,0.0010491473692260296,0.021842509011681097,0.9981634499198666,0.995864262934002,0.013679236241405698,0.3100146446052803,False,False,0.0,0.0
Trinity_50262,12,150,13,13,30.840515316441596,0.0008240403318857969,0.0190147117696449,0.9987416563383412,0.9973643352908509,0.012819995465209766,0.5060801849328258,False,False,0.0,0.0
Trinity_51132,12,129,13,15,30.082342654879405,0.0009812185150590911,0.020343261974956506,0.9979867539920309,0.9953034296979817,0.007371201679161943,0.07310266383563536,False,False,0.0,0.0
Trinity_51136,12,130,15,15,30.25972297868879,0.0009419496782931137,0.020066361647970515,0.9982372006590225,0.996174512584633,0.011755111583149264,0.061385369868338535,False,False,0.0,0.0
UCLA_51215,13,125,13,13,27.863959855908558,0.0016353247678297155,0.02520826590888836,0.9961872088146987,0.9927880396577822,0.02064468623912452,0.03126405744952802,False,False,0.0,0.0
UCLA_51221,13,124,13,15,25.477170877222402,0.0028332370492319,0.03411310840322912,0.9954710903961246,0.9907215731495923,0.029071603287089687,0.034488806591290465,False,False,0.0,0.0
UCLA_51252,13,102,13,15,24.04080519067279,0.0039438417568007375,0.038146174107467345,0.9937011384155511,0.9888366373027618,0.03556325174504593,0.09265626093164352,False,False,0.0,0.0
UCLA_51261,13,124,5,13,22.93877978963813,0.005083022370372826,0.04572133581494464,0.9940468625269399,0.9890320835112217,0.0440279321613688,0.08583428541263952,False,False,0.0,0.0
UCLA_51272,13,124,5,13,21.895265676211444,0.00646358452323415,0.04953965333219695,0.9937060733039628,0.988690152553924,0.04726671373327246,0.09496483152877506,False,False,0.0,0.0
UCLA_51275,13,105,13,15,26.022697065975397,0.002498793073294458,0.029963365659799956,0.9954392396317726,0.9918177002934979,0.02474158532334436,0.04429452576636783,False,False,0.0,0.0
UCLA_51291,13,152,15,3,27.353434988657526,0.001839316645411203,0.027521517292114397,0.9968868620347161,0.9936116673293024,0.01873703900397962,0.04698519975978816,False,False,0.0,0.0
UCLA_51295,13,130,5,13,25.221503471865535,0.003005035817630179,0.03403627137327164,0.9941839150522283,0.9901506908956823,0.0322624132156662,0.1293722737475924,False,False,0.0,0.0
UCLA_51301,13,100,13,13,27.070839176263117,0.0019629809383369737,0.026365476915409136,0.9953527086802312,0.9916589908364767,0.02153635355924921,0.04689945396127231,False,False,0.0,0.0
UCLA_51308,13,124,13,13,27.145487665334574,0.0019295286590016395,0.02633457253573035,0.9941884872310685,0.9885914730208251,0.019840015171310843,0.030997626982836597,False,False,0.0,0.0
UCLA_51311,13,128,13,13,26.4789537858437,0.002249596467707247,0.028180988181828903,0.9956825104902066,0.9920577182710282,0.024195725159940062,0.06286513710336304,False,False,0.0,0.0
UM_50286,14,52,15,15,27.69371568211686,0.0017007028198311957,0.021402849938380944,0.995380434750756,0.992783152954846,0.018221993047843346,0.047247836031990106,False,False,0.0,0.0
UM_50292,14,48,15,3,19.3071884668479,0.01172954466405227,0.06566204262687858,0.9954087021265842,0.9922538602335305,0.06470575265765444,0.15964463457719866,False,False,0.0,0.0
UM_50324,14,70,13,13,26.276642044549504,0.0023568709070064093,0.026010832193601757,0.9943633695862538,0.990482549280641,0.021783832400724762,0.07155182887869743,False,False,0.0,0.0
UM_50343,14,48,13,3,20.894808411825846,0.008138027607389573,0.05183340762883813,0.9944678902944923,0.9909664775424826,0.05054179959254111,0.12214661614245359,False,False,0.0,0.0
UM_50346,14,37,3,3,24.167842888706012,0.0038301493700551577,0.03541147610834004,0.9926423982845822,0.9874799583725252,0.03224839973872294,0.05358089323334252,False,False,0.0,0.0
UM_50359,14,46,13,13,26.24019629801008,0.002376732857566059,0.026057609417242278,0.9957061411984921,0.9929424008563987,0.02268733519490823,0.05769679877275413,False,False,0.0,0.0
UM_50364,14,58,13,13,26.413441389454775,0.0022837883912312823,0.025326355830656774,0.99509720881346,0.9918505400117781,0.022235682753716554,0.07804901589190724,False,False,0.0,0.0
UM_50371,14,48,13,15,27.145379258349323,0.0019295768237848191,0.023029130458864747,0.9955179007796522,0.9923329540314892,0.01753222441786169,0.06264509887189855,False,False,0.0,0.0
UM_50374,14,61,13,15,25.1548446247763,0.003051515199622198,0.030348096341043324,0.9962330712083347,0.993707355254691,0.02679674299619675,0.08867170413053407,False,False,0.0,0.0
UM_50375,14,58,13,13,21.408670754526746,0.007229910556722147,0.04951425859729542,0.9948766485127896,0.9915696214010661,0.04887036110585231,0.15454786264072257,False,False,0.0,0.0
UM_50378,14,58,15,15,25.129779828613195,0.0030691775805029137,0.030960352239616296,0.996717001848472,0.9944260372665131,0.026998841744385882,0.08520248356416754,False,False,0.0,0.0
UM_50390,14,46,15,3,27.148869960585852,0.0019280265227258051,0.02362486169313305,0.9966902305313993,0.9946855761056383,0.019101466390861414,0.02894226384741222,False,False,0.0,0.0
UM_50403,14,130,13,13,19.38942375095885,0.011509530944577562,0.07635913679758882,0.9967809317144221,0.9926429511285169,0.07547424709009615,0.17990687878662864,False,False,0.0,0.0
UM_50413,14,129,13,13,25.606724924653186,0.0027499671600071302,0.03250573036440999,0.996299974733129,0.9922283139777125,0.02929273489032328,0.05609689603471513,False,False,0.0,0.0
UM_50428,14,40,13,15,23.710527595401896,0.004255467131613579,0.03649816952212745,0.9943169057825577,0.9903539326887276,0.033788625017160706,0.09612233450142538,False,False,0.0,0.0
USM_50446,15,258,15,3,26.742214681288917,0.0021172811540476986,0.02823620544037042,0.9965238275639048,0.9930825586653218,0.024308941951195928,0.0738678831168468,False,False,0.0,0.0
USM_50452,15,303,15,15,26.946644657451472,0.0020199263483521835,0.026868652995440764,0.9958629353612509,0.9918076580790511,0.020732840575627118,0.048025812163831845,False,False,0.0,0.0
USM_50483,15,307,15,3,26.99861640160463,0.00199589807748695,0.02704418375511561,0.9964339662663843,0.9931000292543467,0.022574489597750852,0.06358318879496315,False,False,0.0,0.0
USM_50492,15,254,13,15,27.000916660455232,0.001994841221648204,0.028145824440567374,0.9955845748332677,0.9908260702678208,0.02256223492031109,0.052690642208628985,False,False,0.0,0.0
USM_50503,15,303,15,3,27.47656064597056,0.0017879029271355299,0.025434098100628355,0.9965400190184616,0.9936027245406892,0.019959662050961335,0.05500942879217623,False,False,0.0,0.0
USM_50506,15,303,15,3,28.89926816987996,0.001288466653061394,0.02279330704496163,0.9969208221024389,0.9937500749313096,0.014904485726643935,0.04919546518029139,False,False,0.0,0.0
USM_50514,15,253,3,3,27.604184624313955,0.0017361271852754825,0.02646468041998888,0.9970561106641532,0.9942092992581615,0.01878205678704363,0.05191284165194653,False,False,0.0,0.0
USM_50518,15,258,3,3,26.2615648085324,0.0023650673853816075,0.030900166837127818,0.9965315705431611,0.9930453284311527,0.024415588414526956,0.0381056192789088,False,False,0.0,0.0
USM_50524,15,255,13,13,27.835357203661147,0.001646130567866619,0.02417191720230749,0.9956047346232791,0.9919717819833304,0.015518703087321506,0.040334865102434884,False,False,0.0,0.0
USM_50531,15,303,13,15,26.810619355491397,0.00208419363114625,0.028408141644289016,0.9964941481025398,0.9929281498621183,0.024247330947699437,0.05299472702185209,False,False,0.0,0.0
Yale_50565,16,129,13,13,26.618656031043123,0.002178383791333375,0.027212517380198073,0.9972271502482577,0.9949212793225097,0.02561751606056921,0.029473680596781147,False,False,0.0,0.0
Yale_50601,16,130,13,13,24.36368901215445,0.0036612644504307535,0.03975566953164409,0.998130406957564,0.9962413736070675,0.038097158941866584,0.04983484713750699,False,False,0.0,0.0
Yale_50611,16,99,5,5,25.711405720971882,0.0026844753961292748,0.037772363105593745,0.9941548509066666,0.9896673884205877,0.03683706944507549,0.09991078238389914,False,False,0.0,0.0
Yale_50615,16,124,13,13,29.1628856693162,0.001212582882138773,0.01861483587067858,0.997516936350239,0.9953319441053027,0.01504671400029145,0.021811410269717613,False,False,0.0,0.0
Yale_50624,16,124,13,13,29.607707542841975,0.0010945339720711503,0.01846087087820024,0.9979702745191429,0.9962520030072524,0.015651076403073602,0.017739686710888908,False,False,0.0,0.0
