subject_id,site_id,slice_idx,raw_prediction,harmonized_prediction,psnr,mse,mae,pixel_cosine_similarity,cross_correlation,subject_wasserstein_raw_harm,subject_kl_raw_harm,exact_identity,near_identity,output_below_zero_fraction,output_above_one_fraction
MaxMun_51332,4,150,3,14,7.162320811559613,0.19220643289791034,0.3431674559070157,0.9339755940349446,0.8101283133597567,0.3430650106281725,10.451322589263956,False,False,0.0,0.0
MaxMun_51347,4,130,3,4,4.351650710647407,0.3671427266319722,0.4999603311122649,0.8147551496645629,0.4932612906211792,0.49990565010387167,11.901207646803252,False,False,0.0,0.0
MaxMun_51357,4,129,3,4,4.765615985181707,0.33376316223357116,0.4712856205518191,0.8380169463172632,0.5510679266187926,0.47122779107922363,11.550358696307738,False,False,0.0,0.0
MaxMun_51361,4,129,8,6,4.759394499108121,0.3342416373259316,0.4663604613327384,0.8294615030867476,0.49733042076684747,0.46629663468219934,12.092746260288163,False,False,0.0,0.0
MaxMun_51370,4,130,3,4,4.6306547626820915,0.34429801886985917,0.4930261544873562,0.8557431414714883,0.5769582051544294,0.49295369563834823,11.671807324123291,False,False,0.0,0.0
NYU_50953,5,104,8,5,5.033511340963932,0.3137970568118059,0.4144029790100637,0.7924842156765934,0.5822079885889158,0.41422100121984023,9.517003989018315,False,False,0.0,0.0
NYU_50967,5,105,3,5,4.539960465268482,0.3515636408708008,0.4520268988633033,0.7763779122877871,0.5775582619190498,0.4518437444507132,9.23056497141037,False,False,0.0,0.0
NYU_50973,5,124,8,5,4.456760371017401,0.35836365956148797,0.47715462375230056,0.7994378612204742,0.48911332235324784,0.4769706941514138,11.163468953042289,False,False,0.0,0.0
NYU_51007,5,99,3,5,4.735995475150312,0.3360473325832405,0.4553963001252974,0.8192527934807354,0.6059013405919693,0.45529270923669785,10.036779430773969,False,False,0.0,0.0
NYU_51027,5,104,8,5,4.035090557031192,0.3949034649228606,0.5165380025598013,0.7855060167414339,0.44191955688101,0.5164006100737962,11.632775729565155,False,False,0.0,0.0
NYU_51030,5,125,8,5,4.160744016222613,0.38364151590679285,0.48436613663641026,0.757988699129422,0.47423397128330697,0.48401481899510657,10.227796593346987,False,False,0.0,0.0
NYU_51046,5,125,8,5,4.921656072742552,0.3219840751894619,0.4300084121304242,0.8004864279216976,0.573716213808473,0.42981836661448125,9.85725723990812,False,False,0.0,0.0
NYU_51051,5,105,14,5,5.152926783470035,0.3052863044119708,0.41418517630945184,0.8113517807732463,0.6027283049266713,0.4140231250968537,9.664675090963224,False,False,0.0,0.0
NYU_51058,5,99,14,5,5.403898693203306,0.28814436487771194,0.39812980236281365,0.8239768319793306,0.6366869751938065,0.39796063127801967,9.374958410089818,False,False,0.0,0.0
NYU_51061,5,124,8,5,5.47607592895914,0.28339514582837744,0.3862815689765208,0.8161730864988782,0.6076561920858732,0.38606531315726167,9.47993808876111,False,False,0.0,0.0
NYU_51062,5,126,14,5,5.738867758922861,0.26675540269298387,0.3696038924699019,0.8259472702552065,0.6341379129411134,0.3694773524586339,9.218094871368079,False,False,0.0,0.0
NYU_51065,5,129,14,5,5.159617470926136,0.3048163461792528,0.4313335083856616,0.837579276508084,0.5999118060768882,0.4311818899844711,10.455464598401958,False,False,0.0,0.0
NYU_51075,5,127,8,5,4.588495200406323,0.3476566011240864,0.4556517680341843,0.7909998399155589,0.5044860569830648,0.4554698097056713,10.294324373151717,False,False,0.0,0.0
NYU_51080,5,129,8,5,4.162941477768338,0.3834474484553731,0.49268581798627475,0.7714703811080873,0.47010346019215954,0.4923971654905217,10.641292944333616,False,False,0.0,0.0
NYU_51089,5,102,8,5,3.959727181908124,0.401816051612972,0.5129768942342341,0.7651939747893104,0.48499583059055834,0.5128048669409708,10.7570000215104,False,False,0.0,0.0
NYU_51109,5,130,8,5,4.414475440047653,0.36186989632855177,0.49044473156156165,0.8116390105550843,0.4549148375271016,0.49031891731448773,11.86550313550386,False,False,0.0,0.0
NYU_51111,5,127,8,5,4.210049794051102,0.37931063596114434,0.5008275202919797,0.7928333390814011,0.4610085956533088,0.5006618452186288,11.419611544238352,False,False,0.0,0.0
NYU_51153,5,130,8,5,4.419610360802675,0.3614422889705575,0.4762306212117994,0.7935800631145663,0.47419140678799293,0.4760519410018399,11.040927127672893,False,False,0.0,0.0
NYU_51159,5,126,8,5,4.40448645404082,0.36270317275259073,0.4769274289098517,0.7922806323562933,0.47378471493534247,0.47675808698031497,11.110138870666756,False,False,0.0,0.0
OHSU_50148,6,82,8,6,4.220811472596167,0.3783718799047796,0.49351390378047877,0.7841535298883585,0.4663253610815854,0.4934468678468604,11.579665336756923,False,False,0.0,0.0
OHSU_50158,6,96,3,6,4.056877353317637,0.39292735489864833,0.495818722938605,0.7542478201019965,0.4992608278187417,0.49576359368996153,10.683424984407074,False,False,0.0,0.0
OHSU_50163,6,97,3,6,4.27005842518549,0.37410555543502644,0.487612602303925,0.782467136941667,0.49043466020707804,0.48751304495702164,11.283363088585757,False,False,0.0,0.0
Olin_50109,7,89,3,7,5.666136207618027,0.27126038838873473,0.38110911528572894,0.843243910394655,0.6939367632037707,0.38100733364495293,8.530582730390893,False,False,0.0,0.0
Olin_50116,7,72,3,7,5.014421504238572,0.31517941824865564,0.4217912095880185,0.8032564169195751,0.6035406021916994,0.4216363893986761,9.266675642437315,False,False,0.0,0.0
Olin_50130,7,85,3,7,5.102660655407955,0.30884027782226253,0.41120971765973335,0.7992311061472113,0.6083504330446187,0.41109446766581703,9.076291648635214,False,False,0.0,0.0
Pitt_50016,8,154,3,8,2.3517431236654156,0.5818696264327426,0.6834273632969352,0.6719558365018333,0.20685445972061342,0.6830384096000732,12.358883600286099,False,False,0.0,0.0
Pitt_50032,8,150,8,8,4.143789585620682,0.38514214199864694,0.4711985859343142,0.7372163577783589,0.46416046998853,0.47083767709529534,9.62114630749802,False,False,0.0,0.0
Pitt_50042,8,150,8,8,3.4920177490028466,0.4475053431527076,0.5340714146571679,0.7112854945279575,0.37659347737500415,0.5336577092105796,10.230855650538043,False,False,0.0,0.0
Pitt_50046,8,156,1,8,4.018384605960004,0.3964254605456159,0.48484107251052677,0.7259999490706629,0.47060333171940427,0.4845513786558401,9.786792074339841,False,False,0.0,0.0
Pitt_50055,8,154,8,8,4.03994313776923,0.39446246674347274,0.4773576922607544,0.7304976542768505,0.4469781988754285,0.47697092522050644,9.229257755138603,False,False,0.0,0.0
SBL_51562,9,67,3,9,7.705523350807066,0.16960852015408387,0.25928841295496396,0.87605986727381,0.7900187319468163,0.25923012319962213,6.670063592514908,False,False,0.0,0.0
SBL_51570,9,69,3,9,7.593757823507675,0.17403003905485748,0.26487775487130766,0.8734993435112037,0.7822109694208762,0.2648404004237938,6.934917897665877,False,False,0.0,0.0
SBL_51575,9,64,3,9,7.258019747341309,0.18801739243324553,0.28146509994910474,0.8667200399181999,0.7662619140792983,0.28141572542314763,7.14667363744402,False,False,0.0,0.0
SDSU_50189,10,130,3,1,4.770790862822708,0.33336570037644747,0.45946320899233795,0.8544186161596611,0.6721937990231706,0.45939426055954413,9.776681174693064,False,False,0.0,0.0
SDSU_50196,10,155,3,10,4.412200660225821,0.36205948887334094,0.47823225704721783,0.8246163723145564,0.6296635252968384,0.47811797666978373,9.684205735172718,False,False,0.0,0.0
SDSU_50210,10,155,3,10,5.2777566295475955,0.29663632840264237,0.41691387963488835,0.8375146347045751,0.6412102380165051,0.4168646179144966,9.695649352659387,False,False,0.0,0.0
Stanford_51167,11,128,3,11,4.91164734352297,0.3227269738132372,0.4399639146006541,0.8224540630165066,0.6212176364879242,0.4399270214487891,9.837285479389635,False,False,0.0,0.0
Stanford_51174,11,151,3,11,3.5218222014647083,0.44444474937322365,0.5544790760801804,0.7817266440591208,0.536055087485951,0.554396871769231,10.64892529386879,False,False,0.0,0.0
Stanford_51188,11,152,3,11,4.859201737186502,0.3266478667556847,0.44207951053760985,0.8249111878117994,0.6373854970482926,0.4419253803915095,9.381053690645814,False,False,0.0,0.0
Stanford_51198,11,127,3,11,4.153788429346508,0.3842564419579825,0.49543864144831323,0.8119486524979526,0.611738888467199,0.49536585636010605,9.789888854581543,False,False,0.0,0.0
Trinity_50239,12,124,3,12,5.830796133394728,0.26116825460399434,0.3915958022891209,0.8731235598710704,0.6999858203751835,0.39157499361357023,9.788820426111906,False,False,0.0,0.0
Trinity_50246,12,129,8,12,6.56613257325977,0.22048890602317034,0.3500622777615562,0.8882699855938287,0.70671436562108,0.3500483802314038,10.010245096794101,False,False,0.0,0.0
Trinity_50262,12,150,8,0,7.32149368683447,0.18528942402921061,0.2983791792280806,0.8923307164859213,0.7534199775188852,0.2983723385901009,8.754736912100036,False,False,0.0,0.0
Trinity_51132,12,129,8,12,6.3960384232889,0.2292958305269775,0.36083574183081935,0.8856667693684108,0.7006879608692099,0.3608034258148637,10.160310902433046,False,False,0.0,0.0
Trinity_51136,12,130,8,12,6.0506800057719925,0.24827443339139987,0.3740136822283876,0.8686645453795729,0.6828613019329223,0.3740018145652261,9.811290394942633,False,False,0.0,0.0
UCLA_51215,13,125,3,13,3.53919630720192,0.4426702840647348,0.5594750809450786,0.7850548332565565,0.5201676573306426,0.5594077229455521,10.898133348333618,False,False,0.0,0.0
UCLA_51221,13,124,3,13,3.4946980575283875,0.4472292442421181,0.5757936897204239,0.8014025571627953,0.5048536601806599,0.5757350645176551,11.632667806355032,False,False,0.0,0.0
UCLA_51252,13,102,3,13,3.459931404881917,0.45082382507155816,0.5577681534099419,0.7624369517824838,0.509058048441897,0.5577268318304931,10.869070845484394,False,False,0.0,0.0
UCLA_51261,13,124,3,13,3.4640851864327535,0.4503928436703957,0.5594646959244458,0.7857884438530776,0.5435386402740681,0.5593977954973313,10.632445564347575,False,False,0.0,0.0
UCLA_51272,13,124,3,13,4.104403961339067,0.3886508338904348,0.4978273904730774,0.8049444085686652,0.6034875011343698,0.49781674633913336,10.022693344307424,False,False,0.0,0.0
UCLA_51275,13,105,3,13,4.073405145293899,0.39143484691161556,0.5024914138281569,0.7846031466761901,0.555185599068556,0.5024697854530056,10.431504519251714,False,False,0.0,0.0
UCLA_51291,13,152,3,13,4.472306229772124,0.3570831662685382,0.4877945158727599,0.821199125827973,0.5516732833776102,0.4877731600682573,11.368879608040181,False,False,0.0,0.0
UCLA_51295,13,130,3,13,3.0414941304101815,0.4964215050799768,0.5950866319222825,0.7325127455341283,0.46453414925668784,0.5950252591120389,11.046483614646778,False,False,0.0,0.0
UCLA_51301,13,100,3,13,3.44540080596294,0.45233471489505517,0.562318777911941,0.7648102713289947,0.5017821189935023,0.5622808289911139,11.016808222647386,False,False,0.0,0.0
UCLA_51308,13,124,3,13,2.7214952241691193,0.5343803469340955,0.6553940388471019,0.7564355639339062,0.3894396901370645,0.6553081077246211,12.590992018660401,False,False,0.0,0.0
UCLA_51311,13,128,3,13,3.4478356068935727,0.4520811919140298,0.5666354121626667,0.7658607937764121,0.4844214997744236,0.5665739591085652,11.23006244304389,False,False,0.0,0.0
UM_50286,14,52,3,14,6.286504863426217,0.23515245310584976,0.32478437254266007,0.8562936960204334,0.7634219626924468,0.32468090348920753,6.752685972701479,False,False,0.0,0.0
UM_50292,14,48,3,14,7.0366902397880935,0.19784768638242195,0.3001967569943007,0.9182923925141828,0.8563048392041902,0.3001682582661216,6.919703336737558,False,False,0.0,0.0
UM_50324,14,70,3,14,6.672079224035779,0.2151751317716164,0.3173593142618619,0.9071295885760224,0.8355140258114624,0.31728642282348163,7.061376003320697,False,False,0.0,0.0
UM_50343,14,48,3,14,6.826027510974921,0.20768123078855533,0.30500499306324624,0.9185120006827542,0.8600786938871604,0.3049431975359239,6.709764001569344,False,False,0.0,0.0
UM_50346,14,37,3,14,5.957496071350041,0.25365906825697077,0.35508654367507,0.8770721543527286,0.7794444320106565,0.3550168554422549,7.26691827576303,False,False,0.0,0.0
UM_50359,14,46,3,14,7.08407862101671,0.19570059131725323,0.2960962084352177,0.9186888290352132,0.8589247950360769,0.29599374338595524,6.760301212109446,False,False,0.0,0.0
UM_50364,14,58,3,14,6.796218302992921,0.20911162152112334,0.3090999192765749,0.9150957772355955,0.8519410451306914,0.3090441336763089,6.890607647372778,False,False,0.0,0.0
UM_50371,14,48,3,14,7.826710568373016,0.1649411214944508,0.27235416519452693,0.9345527512161663,0.8820030845043308,0.2723176722986395,6.9677497479316655,False,False,0.0,0.0
UM_50374,14,61,3,14,8.111811390688949,0.15446100666590973,0.2577681486595452,0.9345268948253833,0.8853479383568416,0.25774028350903644,6.692239517795579,False,False,0.0,0.0
UM_50375,14,58,3,14,6.872957899456904,0.20544908436197312,0.30166363720399586,0.9215526667844063,0.8662387011498157,0.3016067811329006,6.6104884527720404,False,False,0.0,0.0
UM_50378,14,58,3,14,8.579529031086796,0.1386906223207462,0.24374226376983182,0.93898093260544,0.8907936394499036,0.24372022927104703,6.839534439280175,False,False,0.0,0.0
UM_50390,14,46,3,14,7.076483653474728,0.1960431330990873,0.29537122015281836,0.8882845369871553,0.8059206213416159,0.2953329034689428,6.994548440333463,False,False,0.0,0.0
UM_50403,14,130,3,14,5.628492977029062,0.273621804255487,0.41527916193689957,0.9150733731436229,0.7887904414427398,0.4150595156730756,9.680134923514,False,False,0.0,0.0
UM_50413,14,129,3,12,5.013547509541375,0.31524285282392794,0.44798483069659384,0.8980976344040469,0.7578319850407448,0.44782071950591684,9.710524893488762,False,False,0.0,0.0
UM_50428,14,40,3,14,6.850140001306473,0.20653135762725455,0.31052230947665416,0.9244339200606247,0.8648616645480126,0.31046245552264795,7.04312125564826,False,False,0.0,0.0
USM_50446,15,258,3,15,4.928707221592905,0.32146173017436697,0.44784947305919176,0.8527104017510995,0.6690730429729592,0.4477423355674175,9.820473386606238,False,False,0.0,0.0
USM_50452,15,303,3,15,5.480277562359248,0.2831211044218801,0.410340184787763,0.8775418487849598,0.7291133629334321,0.41025755481698806,9.339604436884255,False,False,0.0,0.0
USM_50483,15,307,3,15,4.967361754562692,0.3186132440789252,0.4409833050314371,0.8406790367003423,0.652223127249284,0.44081250901015023,9.612020901693684,False,False,0.0,0.0
USM_50492,15,254,3,15,4.46208065932311,0.35792491794437964,0.48782447542343343,0.8425990757538642,0.6274770741697804,0.487750826184875,10.368686283053483,False,False,0.0,0.0
USM_50503,15,303,3,15,5.037572673268016,0.31350374467799325,0.4328664943618282,0.8365767932766504,0.6517723712529973,0.43270878802799084,9.474086529068323,False,False,0.0,0.0
USM_50506,15,303,3,15,3.969668349178196,0.400897331152989,0.5314746508685927,0.8015539343078778,0.49511670770040683,0.531265949863721,11.350808102700222,False,False,0.0,0.0
USM_50514,15,253,3,15,4.2181644604220425,0.3786025667540571,0.5015096216347257,0.7980264917162191,0.5224806816801457,0.501380018845649,10.964938174505177,False,False,0.0,0.0
USM_50518,15,258,3,15,3.8279818835289676,0.41419210040908655,0.5415907998864549,0.791313464133384,0.4825828581350063,0.5414409515126548,11.378782910826923,False,False,0.0,0.0
USM_50524,15,255,3,13,3.336250836261483,0.46384717547584586,0.5784131968529472,0.7492287512691238,0.43506573585771163,0.5782918150480164,11.390257667678972,False,False,0.0,0.0
USM_50531,15,303,3,15,4.819719821469022,0.32963097713654954,0.4578250790165273,0.8553879893988156,0.6690021015686173,0.4577479334061794,9.919316685174023,False,False,0.0,0.0
Yale_50565,16,129,14,16,5.419775371431973,0.2870929070213082,0.40395850337602673,0.8724466832952001,0.7402523683982956,0.40391086457130704,8.751512695600868,False,False,0.0,0.0
Yale_50601,16,130,14,16,5.113547114517695,0.3080670774408665,0.4400781817596175,0.867452364830393,0.6895141047350565,0.4399694606066762,9.92357358548056,False,False,0.0,0.0
Yale_50611,16,99,14,16,3.9165772217460635,0.40582825235544656,0.51790264103038,0.8114245338200012,0.6000625312124639,0.5178814839602432,10.14829803962163,False,False,0.0,0.0
Yale_50615,16,124,14,16,5.6137831635064686,0.27455014894291035,0.39774202453320107,0.8785361061945932,0.7415044511126193,0.3977098045656502,9.008969350794766,False,False,0.0,0.0
Yale_50624,16,124,14,16,5.4415090180155286,0.28565978053325725,0.4059279594878683,0.8677264694785624,0.723451360430076,0.4058901313857882,9.008954259826954,False,False,0.0,0.0
