subject_id,site_id,slice_idx,raw_prediction,harmonized_prediction,psnr,mse,mae,pixel_cosine_similarity,cross_correlation,subject_wasserstein_raw_harm,subject_kl_raw_harm,exact_identity,near_identity,output_below_zero_fraction,output_above_one_fraction
Pitt_50016,8,154,8,8,21.531905984511912,0.00702763830828804,0.05162503681691577,0.9778593643132869,0.9620926495702279,0.013115843883384048,0.14389774463547242,False,False,0.0,0.0
Pitt_50032,8,150,8,8,22.259668635074426,0.0059433750459578945,0.04363025421722577,0.9859155611878964,0.9758645002652521,0.006981644718826008,0.032780478517980945,False,False,0.0,0.0
Pitt_50042,8,150,8,5,21.45242866009039,0.007157430407019372,0.048805215651519296,0.9834491642171049,0.9713872859355602,0.012434057565392953,0.07370963063831218,False,False,0.0,0.0
Pitt_50046,8,156,8,8,22.57980497181859,0.005521022319228654,0.04206187445125256,0.9837001608582684,0.9734069343130105,0.006323241116905548,0.041762604041043164,False,False,0.0,0.0
Pitt_50055,8,154,8,8,22.093570091433925,0.006175085722640381,0.044589849167657625,0.9858919482141261,0.9759538781011386,0.010291508222842416,0.07345352882027031,False,False,0.0,0.0
SBL_51562,9,67,9,12,21.160394586220775,0.007655270503865674,0.04657569600556898,0.9743840635376014,0.9583694376715045,0.007112641891418017,0.008101393751183185,False,False,0.0,0.0
SBL_51570,9,69,9,3,20.956794818910282,0.008022699363884483,0.04816495297211594,0.9738319602133368,0.9568790538856402,0.010265824540284197,0.014883529661892912,False,False,0.0,0.0
SBL_51575,9,64,9,9,20.886224279757137,0.00815412889158345,0.04939793428509931,0.973241401670538,0.955349025153777,0.009719160583944286,0.014480916475182636,False,False,0.0,0.0
SDSU_50189,10,130,10,10,20.908099661965466,0.008113159869227114,0.05438760284007574,0.9625446313882798,0.9245148947604449,0.005462909987865059,0.011651195304217626,False,False,0.0,0.0
SDSU_50196,10,155,10,10,21.56288387961292,0.006977689052606501,0.05000001907345586,0.9629475247466259,0.930157896170738,0.0032589538127799633,0.009996487879244127,False,False,0.0,0.0
SDSU_50210,10,155,10,10,21.07840236120139,0.007801170393430061,0.05360591369072918,0.9762725733603356,0.9532445071779884,0.004551608226120975,0.012658029486226307,False,False,0.0,0.0
Stanford_51167,11,128,11,3,21.083459290256137,0.007792091989722428,0.054031583987403195,0.9727784415210721,0.9483764797038362,0.00640839116049878,0.012614197262890975,False,False,0.0,0.0
Stanford_51174,11,151,11,13,22.104414773182583,0.006159685274100421,0.04769137616412719,0.9601038803523436,0.9271793003338158,0.006411723496430126,0.02190694724170404,False,False,0.0,0.0
Stanford_51188,11,152,11,5,20.702343079007424,0.008506789612677883,0.05499678791839787,0.9641407121454176,0.9330015828286289,0.008508922601080571,0.016856793997019053,False,False,0.0,0.0
Stanford_51198,11,127,11,13,21.92966592781321,0.0064125890222327675,0.04830740483398804,0.9603160937134705,0.926466478691826,0.0058309945814834455,0.02242974263955204,False,False,0.0,0.0
Trinity_50239,12,124,12,12,20.131940394295953,0.009700764477207588,0.06243711036085725,0.9722884877203243,0.940368988152544,0.008295421884664311,0.007085858219734818,False,False,0.0,0.0
Trinity_50246,12,129,12,12,20.249289407441154,0.009442153561484045,0.06303014767879216,0.9813228321562667,0.9562169230714644,0.010673832450284346,0.019589728497464744,False,False,0.0,0.0
Trinity_50262,12,150,12,12,21.174842146761335,0.007629846228988701,0.05344794661678746,0.9847851298842503,0.9677808427540275,0.00705725748369671,0.015258775121939114,False,False,0.0,0.0
Trinity_51132,12,129,12,12,19.920269760192415,0.010185281206430212,0.06508741824499842,0.9788350301831469,0.9500121540707103,0.0067912240644846245,0.011843622299975532,False,False,0.0,0.0
Trinity_51136,12,130,12,12,20.209235615399614,0.009529638766799353,0.06183805169107651,0.9778050372849574,0.9521170661257468,0.006117853502907528,0.007847740642799216,False,False,0.0,0.0
UCLA_51215,13,125,13,13,22.3273732974639,0.005851438842220954,0.047796311732513086,0.9689811691484126,0.9417875034151943,0.009763931628144373,0.03186939723350825,False,False,0.0,0.0
UCLA_51221,13,124,13,13,21.909602481498492,0.006442282303262532,0.05039310695303456,0.9693315808725056,0.9370140521452254,0.006224491977658175,0.047185207531271166,False,False,0.0,0.0
UCLA_51252,13,102,13,13,22.201822116465323,0.006023068305138504,0.045285551747170416,0.9633329615757777,0.9357775030467748,0.00763331463561201,0.04567918516694277,False,False,0.0,0.0
UCLA_51261,13,124,13,13,22.084626261461313,0.006187815754255578,0.046730309054380914,0.9580623721043163,0.9231985504814776,0.0068744170021504125,0.022367526869951193,False,False,0.0,0.0
UCLA_51272,13,124,13,13,21.81517343177019,0.006583891372138443,0.047069723062513835,0.9592479305346733,0.927209176642518,0.004423241854390303,0.011796017604226106,False,False,0.0,0.0
UCLA_51275,13,105,13,13,20.92450626238687,0.008082568124134848,0.0522737369432813,0.9623272186880092,0.9327509413499616,0.004191678558417289,0.016263613501273155,False,False,0.0,0.0
UCLA_51291,13,152,13,5,21.359452129674512,0.00731231323816113,0.05303050823962897,0.9783559722630938,0.9539049134208986,0.00841370910617846,0.04088266595321435,False,False,0.0,0.0
UCLA_51295,13,130,13,13,22.70977571686419,0.005358243284284796,0.0425399780612466,0.9609465087700929,0.9343651370487017,0.005909691587693555,0.041796209799015854,False,False,0.0,0.0
UCLA_51301,13,100,13,13,22.35831609694889,0.005809896427157002,0.04548835045788069,0.9680513254040223,0.9424817495927408,0.0075674627258099925,0.017941516646605007,False,False,0.0,0.0
UCLA_51308,13,124,13,13,22.497781544135638,0.005626286528326175,0.04703002879516227,0.9689031072476362,0.9390101938435917,0.009884738720798869,0.10899830198698407,False,False,0.0,0.0
UCLA_51311,13,128,13,13,22.72467204579693,0.005339895958733637,0.043252053412756064,0.9747760395658824,0.9532780511793988,0.010146795623894755,0.05015648586843941,False,False,0.0,0.0
UM_50286,14,52,14,15,22.87899573132803,0.00515347800555,0.03790145337351959,0.966462039668576,0.9473013357150005,0.006379661944476714,0.022389459876881655,False,False,0.0,0.0
UM_50292,14,48,14,2,22.59635068522034,0.005500028393043922,0.03910274037903161,0.9689438978175807,0.947167741632191,0.004992101166318534,0.010440892575775036,False,False,0.0,0.0
UM_50324,14,70,14,14,23.40125990917565,0.004569556053656904,0.03652248504516406,0.9724235592383828,0.9531728343106597,0.006906535455068891,0.03551013126699307,False,False,0.0,0.0
UM_50343,14,48,14,14,23.23867553867506,0.004743866361783938,0.035520241546269746,0.9670317860053017,0.9454655466545615,0.005229094186777954,0.01750138149414547,False,False,0.0,0.0
UM_50346,14,37,14,14,21.38270079808594,0.00727327352265263,0.04638358319006729,0.9535929723329507,0.920836634586876,0.005499571987360827,0.02073046912614856,False,False,0.0,0.0
UM_50359,14,46,14,14,22.982769986359813,0.005031795719809581,0.037111846631595,0.9697855744126153,0.9493375817185981,0.006127673362121444,0.02707002618555823,False,False,0.0,0.0
UM_50364,14,58,14,14,23.752503528116883,0.0042145348288296375,0.03419126091949885,0.9725608101372224,0.9539706421285374,0.006738782465731327,0.033081384030190675,False,False,0.0,0.0
UM_50371,14,48,14,14,23.297074721498756,0.0046805029990001175,0.03622096741710697,0.9791067698010271,0.9634792001479477,0.006573789192343374,0.021078590932366366,False,False,0.0,0.0
UM_50374,14,61,14,5,22.64265402125295,0.0054417000294742475,0.03893204481758486,0.9762917610863961,0.9598211554311092,0.0072316348128251,0.03160351650472983,False,False,0.0,0.0
UM_50375,14,58,14,14,23.863463680920617,0.004108219426573184,0.033311810840924945,0.9703822311035486,0.9514102601120645,0.006827845760082336,0.029695444888974614,False,False,0.0,0.0
UM_50378,14,58,14,5,22.10431461806891,0.0061598273277341225,0.04108318128038385,0.9774533607424706,0.9607859083300135,0.005897799766443168,0.022306477501267758,False,False,0.0,0.0
UM_50390,14,46,14,5,22.83053573975004,0.005211304212017539,0.03890597397515838,0.9763176225805869,0.9607395549589238,0.0033382383885619572,0.005957764656978276,False,False,0.0,0.0
UM_50403,14,130,14,5,20.737085807462073,0.008439008401587775,0.05804587622101248,0.9654628811726731,0.92078839051744,0.008217475832463739,0.016534630970798422,False,False,0.0,0.0
UM_50413,14,129,14,14,22.234243407912146,0.005978271841469673,0.04775464586005699,0.9685548072111769,0.9311217672706104,0.0045191580841971515,0.009074405026395848,False,False,0.0,0.0
UM_50428,14,40,14,14,22.928585231244124,0.005094968190062069,0.03763301053691634,0.9686011230755777,0.9459575943390808,0.005816483331608419,0.023906766852366014,False,False,0.0,0.0
USM_50446,15,258,15,15,22.101133750589604,0.006164340572175776,0.0470686806545102,0.9740660847832259,0.9476133218347592,0.008147771969410522,0.024352712419878946,False,False,0.0,0.0
USM_50452,15,303,15,15,21.710990842686385,0.006743741517095072,0.04927025833505065,0.9727628793793176,0.9448278762616454,0.006582342119011694,0.03379544518718066,False,False,0.0,0.0
USM_50483,15,307,15,15,22.32613694721291,0.005853104867931505,0.044893163809056585,0.9771993408421193,0.9554742231351685,0.008280071964825692,0.03636898906354721,False,False,0.0,0.0
USM_50492,15,254,15,15,21.23210416420371,0.007529906500804733,0.05478399012326532,0.9667273156454131,0.9305349394154986,0.010022647306637517,0.045851549090143585,False,False,0.0,0.0
USM_50503,15,303,15,15,22.13614466310456,0.006114846136798475,0.04565219442987323,0.9763132501444222,0.9549493278714577,0.0060849109086223985,0.032633298279919065,False,False,0.0,0.0
USM_50506,15,303,15,15,21.77401440138249,0.0066465849503268845,0.05015057638015963,0.9787578245718072,0.9554446704971854,0.007111041876127211,0.05216843124557127,False,False,0.0,0.0
USM_50514,15,253,15,15,20.992490574372486,0.007957029030769044,0.05389297935746855,0.975579895133407,0.9512885522890934,0.0072942986803046644,0.027848584220676043,False,False,0.0,0.0
USM_50518,15,258,15,5,20.507267726862096,0.008897607162036305,0.05758166552813271,0.9708863472180941,0.9402929809007103,0.009684624867091207,0.030272050913310467,False,False,0.0,0.0
USM_50524,15,255,15,5,21.628122020304144,0.0068736560694828515,0.05000919051140118,0.971923161414333,0.9483965470182028,0.0090279827992511,0.03480179639477908,False,False,0.0,0.0
USM_50531,15,303,15,15,22.4389294573,0.005703048359907563,0.04673915077526398,0.9750609999985127,0.9492000343061207,0.009732817970328496,0.04128613794092383,False,False,0.0,0.0
Yale_50565,16,129,16,16,22.431771543933912,0.005712455706079604,0.04498914758774779,0.9710083930629153,0.9452789140450312,0.004976788910786831,0.005900018863141134,False,False,0.0,0.0
Yale_50601,16,130,16,10,22.07245144628952,0.006205186734338971,0.049636052088885864,0.976077803871542,0.9496747323639584,0.008427519679571761,0.02341594597771234,False,False,0.0,0.0
Yale_50611,16,99,16,10,23.702828941927958,0.004263017405233392,0.04180446123193861,0.971981848652359,0.9477958581020758,0.005266171298662817,0.017367352112383345,False,False,0.0,0.0
Yale_50615,16,124,16,16,22.774668662044398,0.005278774788043664,0.04344876465951564,0.9777133612667297,0.9564282992987131,0.005483272096128422,0.008474045015463014,False,False,0.0,0.0
Yale_50624,16,124,16,16,23.215473017251945,0.004769278660968702,0.04193030832170962,0.9789227443427558,0.9596986743847128,0.005424600198821279,0.011065974433354919,False,False,0.0,0.0
