subject_id,site_id,slice_idx,raw_prediction,harmonized_prediction,psnr,mse,mae,pixel_cosine_similarity,cross_correlation,subject_wasserstein_raw_harm,subject_kl_raw_harm,exact_identity,near_identity,output_below_zero_fraction,output_above_one_fraction
Leuven_50745,3,150,3,9,24.486920781322535,0.003558835563813171,0.03820322903227289,0.9946347413010111,0.9923627634916325,0.038203229032272884,0.06527398117977823,False,False,0.0,0.0
MaxMun_51332,4,150,4,4,16.513765047489976,0.02231636701738132,0.10947512889790481,0.9549685239290266,0.9160166806302248,0.10947512889790481,0.321443130094211,False,False,0.0,0.0
MaxMun_51347,4,130,4,4,27.74890870881455,0.0016792259194596455,0.031112013965471252,0.9964349060614413,0.992207766111896,0.031112013965471252,0.055392799912805275,False,False,0.0,0.0
MaxMun_51357,4,129,4,4,26.78218543208056,0.0020978839326969887,0.03289951681119288,0.9962014530867236,0.9914917127950812,0.03289951681119288,0.0631437443779536,False,False,0.0,0.0
MaxMun_51361,4,129,4,4,21.694718737435533,0.006769056300064233,0.06274954874634392,0.9940518849562007,0.9856936209530197,0.06274954874634392,0.12462891319390142,False,False,0.0,0.0
MaxMun_51370,4,130,4,4,29.8955164135945,0.001024349969022545,0.023224359259856026,0.997490556142557,0.9957505478627953,0.023224359259856026,0.026886398286581535,False,False,0.0,0.0
NYU_50953,5,104,5,5,25.89444757836024,0.0025736841156679003,0.03668117449334979,0.9957222582830432,0.9928489886944809,0.03668117449334979,0.07441628401902191,False,False,0.0,0.0
NYU_50967,5,105,5,5,25.21248607682837,0.0030112817515483394,0.03857618220948243,0.9946345384234735,0.9920042369330261,0.03857618220948243,0.06284900250548354,False,False,0.0,0.0
NYU_50973,5,124,5,5,24.286767781243533,0.0037266896040476748,0.04692610005860809,0.9970900564572434,0.9942737498946387,0.04692610005860809,0.06890588273019974,False,False,0.0,0.0
NYU_51007,5,99,5,5,29.868903512893358,0.001030646300521968,0.020930786737135776,0.9984980710828154,0.9971108040666158,0.020930786737135776,0.03694291169063942,False,False,0.0,0.0
NYU_51027,5,104,5,5,25.738431893342227,0.00266782176077871,0.0404358293124657,0.9952517584277522,0.9914315489700006,0.0404358293124657,0.07018029431912896,False,False,0.0,0.0
NYU_51030,5,125,5,14,23.17151350783545,0.004817798690166925,0.050690363240320835,0.990680533792587,0.985082960448181,0.050690363240320835,0.13472234384305157,False,False,0.0,0.0
NYU_51046,5,125,5,5,26.95689943673709,0.0020151624234979962,0.0333456501560907,0.9974019374857707,0.9953283756078108,0.0333456501560907,0.06646993202119368,False,False,0.0,0.0
NYU_51051,5,105,5,5,28.09146114567484,0.0015518648108204273,0.029237517894919657,0.9981377936626534,0.9965611535770249,0.029237517894919657,0.05040155126789314,False,False,0.0,0.0
NYU_51058,5,99,5,5,28.73726967679775,0.0013374360718094022,0.026743675333685768,0.9975401266544297,0.9954825619150621,0.026743675333685768,0.052940378185837855,False,False,0.0,0.0
NYU_51061,5,124,5,5,21.94909311313652,0.006383967812782977,0.05599675153926974,0.9966379257197793,0.9936518884165573,0.05599675153926974,0.09902096575084779,False,False,0.0,0.0
NYU_51062,5,126,5,5,22.30425081884874,0.0058826758468749785,0.050973417070625304,0.9975090053194718,0.9953326734613667,0.050973417070625304,0.07259719754928423,False,False,0.0,0.0
NYU_51065,5,129,5,5,27.127362991363263,0.0019375981041567978,0.033848585848842705,0.9985122355575459,0.9972399679104204,0.033848585848842705,0.03634516819136215,False,False,0.0,0.0
NYU_51075,5,127,5,5,22.107958428205926,0.006154661287445142,0.05901943476296889,0.9958917826723734,0.9923490192137837,0.05901943476296889,0.8291937120123507,False,False,0.0,0.0
NYU_51080,5,129,5,14,24.336329540352082,0.0036844023103761786,0.045676984064462606,0.993301270533135,0.988771449096693,0.045676984064462606,0.11941386700490404,False,False,0.0,0.0
NYU_51089,5,102,5,5,25.803685854246137,0.002628036632291381,0.03320817842018475,0.9926167705530806,0.9888127898504951,0.03320817842018475,0.05821762342946699,False,False,0.0,0.0
NYU_51109,5,130,5,5,23.723539558290167,0.004242736342930275,0.04986643171887373,0.9977097100336342,0.9948516766538611,0.04986643171887373,0.07174237659095653,False,False,0.0,0.0
NYU_51111,5,127,5,5,25.14773144671329,0.0030565172794016567,0.04452064263337119,0.9961338674535256,0.9924091667821353,0.04452064263337119,0.08495244879199368,False,False,0.0,0.0
NYU_51153,5,130,5,5,22.664367848944686,0.005414560554939706,0.05590837915143067,0.9957712082169443,0.9919875471644561,0.05590837915143067,0.10958834387507907,False,False,0.0,0.0
NYU_51159,5,126,5,5,22.53888480406255,0.005573288433287592,0.057794545471584,0.9952985345382974,0.9909839008081278,0.057794545471584,0.11152720219244136,False,False,0.0,0.0
OHSU_50148,6,82,6,8,23.642358277971237,0.004322790339102523,0.050688067136253734,0.9921798813135649,0.9866217683594862,0.050688067136253734,0.10638920937723446,False,False,0.0,0.0
OHSU_50158,6,96,6,8,22.511273607136907,0.005608834678538781,0.043543100513037725,0.9839311526443532,0.9764168638871072,0.043543100513037725,0.1043972865611405,False,False,0.0,0.0
OHSU_50163,6,97,6,8,24.81811316142084,0.003297529457358932,0.04225630000204694,0.9925957959184154,0.9873652472985572,0.04225630000204694,0.0990376396439214,False,False,0.0,0.0
Olin_50109,7,89,7,7,31.022616979283516,0.0007902023230102729,0.015377167061182695,0.997474576944271,0.995954283186422,0.015377167061182695,0.031057877413382846,False,False,0.0,0.0
Olin_50116,7,72,7,7,29.76388366017032,0.001055872877022788,0.02180240726936744,0.9968084590001742,0.9943292993546835,0.02180240726936744,0.05459793576517266,False,False,0.0,0.0
Olin_50130,7,85,7,7,30.62396243552016,0.000866171233923617,0.020340636426892128,0.9974808890906486,0.9957819737324699,0.020340636426892128,0.04143773364895942,False,False,0.0,0.0
Pitt_50016,8,154,8,8,19.201432361267415,0.012018679771144302,0.07321598475499558,0.9678749011220138,0.9547119466247066,0.07321598475499558,0.19806611504316435,False,False,0.0,0.0
Pitt_50032,8,150,8,14,20.526964418861027,0.008857344939267722,0.06577991139207606,0.9860862800055957,0.9787491690290248,0.06577991139207606,0.8307782533077774,False,False,0.0,0.0
Pitt_50042,8,150,8,8,19.689720759814776,0.010740584693190707,0.07577210396831169,0.980297982925775,0.9707228229180755,0.07577210396831169,1.338174568431698,False,False,0.0,0.0
Pitt_50046,8,156,8,14,22.376533538868827,0.00578557657564805,0.050510974707623474,0.9831047329540228,0.9762048559814419,0.050510974707623474,0.1281822007074687,False,False,0.0,0.0
Pitt_50055,8,154,8,14,19.632936840577084,0.010881939723003475,0.07419056624964815,0.9854217118180364,0.9779958441174721,0.07419056624964815,1.7786306671991599,False,False,0.0,0.0
SBL_51562,9,67,9,9,24.411860285497117,0.003620878661000427,0.04054035971120883,0.9950436268216509,0.9934617787337956,0.04054035971120883,0.04068301465233839,False,False,0.0,0.0
SBL_51570,9,69,9,9,23.89203026218446,0.0040812854769613095,0.04302281652107416,0.9950165719061137,0.9932205184676075,0.04302281652107416,0.04837072338576517,False,False,0.0,0.0
SBL_51575,9,64,9,9,25.207007678985654,0.0030150827229092573,0.03780041352313235,0.9965739948448356,0.9953464980064433,0.03780041352313235,0.0411859278948117,False,False,0.0,0.0
SDSU_50189,10,130,10,10,22.114272664185247,0.006145719486846776,0.048792868601249234,0.9938402462315844,0.9887377623076076,0.048792868601249234,0.09748190108416407,False,False,0.0,0.0
SDSU_50196,10,155,10,10,20.78916511427632,0.008338414665146473,0.05986196634043972,0.9957096675632854,0.9919109869413275,0.05986196634043972,0.09955587347432852,False,False,0.0,0.0
SDSU_50210,10,155,10,10,38.928869318576034,0.00012797144331882398,0.0075006695669921145,0.9997493075528424,0.9995898181807111,0.0075006695669921145,0.004930608121390418,False,False,0.0,0.0
Stanford_51167,11,128,11,11,29.97735535473592,0.0010052277394545506,0.022659383886911286,0.99831781289102,0.996886930257255,0.022659383886911286,0.03726796554689711,False,False,0.0,0.0
Stanford_51174,11,151,11,11,17.079574354629823,0.01959036666280632,0.10435623972921645,0.9884173025263104,0.9803511571586354,0.10435623972921645,0.1522154473272319,False,False,0.0,0.0
Stanford_51188,11,152,11,11,27.004680332368842,0.0019931132062394135,0.029375702532931057,0.9992688728966483,0.9986542375817578,0.029375702532931057,0.02185975216375058,False,False,0.0,0.0
Stanford_51198,11,127,11,15,18.648684200531562,0.013649966324691823,0.07961355481083038,0.9913566196005609,0.9841426997467801,0.07961355481083038,0.14168173613046747,False,False,0.0,0.0
Trinity_50239,12,124,12,12,27.62965916264385,0.0017259733422737584,0.030508943837755542,0.9962832598087278,0.9948322472882472,0.030508943837755542,0.02672438495458747,False,False,0.0,0.0
Trinity_50246,12,129,12,12,19.046729197277436,0.012454522462950634,0.09085380031830408,0.9913036765560963,0.9861891780682839,0.09085380031830408,0.09072384504934979,False,False,0.0,0.0
Trinity_50262,12,150,12,9,17.786418714913847,0.01664784901697118,0.10048143150388225,0.9897739062780686,0.984232484101341,0.10048143150388225,0.1365191577466376,False,False,0.0,0.0
Trinity_51132,12,129,12,12,19.966456127955727,0.01007753667166502,0.08167007235651502,0.9920482882546175,0.9875755836872306,0.08167007235651502,0.07893108397489125,False,False,0.0,0.0
Trinity_51136,12,130,12,12,23.256183335424684,0.004724780818135605,0.056111409329453826,0.9969635830168863,0.9956223279308175,0.056111409329453826,0.05603104502701131,False,False,0.0,0.0
UCLA_51215,13,125,13,15,18.25116432848607,0.014958345742564386,0.09077799890285254,0.9889510972690381,0.9801869200759354,0.09077799890285254,0.13921180859659932,False,False,0.0,0.0
UCLA_51221,13,124,13,13,19.308457191106974,0.011726118559188816,0.0840111911407142,0.9955110288504111,0.9914339023038216,0.0840111911407142,0.10258614190711036,False,False,0.0,0.0
UCLA_51252,13,102,13,13,17.34238031759792,0.018440044647355592,0.10457859017533622,0.9853992663042246,0.9779786150964221,0.10457859017533622,0.13801744218341216,False,False,0.0,0.0
UCLA_51261,13,124,13,15,16.629926315183802,0.021727380424325513,0.10790339425461903,0.9891539368946485,0.9810040071358429,0.10790339425461903,0.18951640096147446,False,False,0.0,0.0
UCLA_51272,13,124,13,13,18.629690395649256,0.01370979498488391,0.08417447427361718,0.9937188694715323,0.9892644630465754,0.08417447427361718,0.13731065744555948,False,False,0.0,0.0
UCLA_51275,13,105,13,13,20.998163531744034,0.007946641973301345,0.06810092904055787,0.9921808962781685,0.9881033937334152,0.06810092904055787,0.08526002830651119,False,False,0.0,0.0
UCLA_51291,13,152,13,13,30.048632611516247,0.0009888643924041715,0.019897126833768,0.9975273036797562,0.9948712600552482,0.019897126833768,0.06682668191254315,False,False,0.0,0.0
UCLA_51295,13,130,13,1,15.357337334657961,0.0291250222983951,0.13066879547806282,0.9716679846837183,0.9578956011416723,0.13066879547806282,0.21242647764913883,False,False,0.0,0.0
UCLA_51301,13,100,13,13,17.678096434561326,0.017068303495346288,0.10141807736909714,0.9860200999821641,0.9786109154146939,0.10141807736909714,0.12698973179061443,False,False,0.0,0.0
UCLA_51308,13,124,13,13,16.270305387055455,0.02360312254983054,0.12503976745018897,0.9836375608644109,0.9725996177383567,0.12503976745018897,0.22974472878698035,False,False,0.0,0.0
UCLA_51311,13,128,13,13,19.240167353062972,0.01191196105036187,0.0867465409108219,0.9903067589618628,0.9853780074482046,0.0867465409108219,0.11311506289527012,False,False,0.0,0.0
UM_50286,14,52,14,14,23.35277853222062,0.004620852935622265,0.0395896653686927,0.9906049228883936,0.98615474895185,0.0395896653686927,0.11457260036263375,False,False,0.0,0.0
UM_50292,14,48,14,14,22.55674777195468,0.0055504120173829686,0.0419243011953041,0.9797655745076284,0.9720909558134009,0.041924301195304096,0.13115503333839132,False,False,0.0,0.0
UM_50324,14,70,14,14,21.985730194834467,0.006330339185074948,0.04627180420910845,0.9798108003901941,0.9713508630249799,0.04627180420910845,0.15878855209422363,False,False,0.0,0.0
UM_50343,14,48,14,14,21.102426530990638,0.007758135256775215,0.04895554374212861,0.9773671820712088,0.968776664247422,0.04895554374212861,0.16323564375722055,False,False,0.0,0.0
UM_50346,14,37,14,14,21.897020675638608,0.006460973093449745,0.0473984262543644,0.9857120125662096,0.9793997163223106,0.0473984262543644,0.13374299266572606,False,False,0.0,0.0
UM_50359,14,46,14,15,21.617140383691122,0.00689105889447528,0.048164606753025085,0.972388918011466,0.9610139664760109,0.048164606753025085,0.15678016681478968,False,False,0.0,0.0
UM_50364,14,58,14,14,21.08885482356071,0.007782417359190897,0.0503026495784976,0.9738785430256491,0.9627665480605367,0.0503026495784976,0.18682845670370088,False,False,0.0,0.0
UM_50371,14,48,14,14,21.213165115551966,0.007562815200951149,0.05079534129560988,0.9662865820546185,0.9516528702555124,0.05079534129560988,0.14948368756640765,False,False,0.0,0.0
UM_50374,14,61,14,14,21.433893320064076,0.007188043025343281,0.04923368542992504,0.9677009812246548,0.9545930835228935,0.04923368542992504,0.1396725552243035,False,False,0.0,0.0
UM_50375,14,58,14,14,20.673079920378616,0.008564302684178546,0.050920965710500095,0.9729385735459873,0.9624688532705727,0.050920965710500095,0.19126828844193247,False,False,0.0,0.0
UM_50378,14,58,14,14,20.004857397144225,0.009988821682144317,0.06001205686945249,0.9643445704642136,0.9491213412399723,0.06001205686945249,0.14857042896041278,False,False,0.0,0.0
UM_50390,14,46,14,14,26.695058500812465,0.0021403960947788,0.025960964383056843,0.9906796511741339,0.9872735039829001,0.025960964383056843,0.04451599786335582,False,False,0.0,0.0
UM_50403,14,130,14,5,20.83860316489143,0.008244032277995642,0.060629796619576515,0.9755473005305275,0.9607458179088101,0.060629796619576515,0.17264585297873902,False,False,0.0,0.0
UM_50413,14,129,14,10,19.639557296462517,0.010865363754229303,0.07082333506285879,0.9822661568970275,0.9708509218502683,0.07082333506285879,0.2231612560230066,False,False,0.0,0.0
UM_50428,14,40,14,14,20.907949838246314,0.00811343976335509,0.05220676828437262,0.9711741871470728,0.9588728637152178,0.05220676828437262,0.1867280111780049,False,False,0.0,0.0
USM_50446,15,258,15,15,24.51145590064197,0.003538786892008736,0.03213926365952191,0.9955035715485745,0.9922967477358946,0.03213926365952191,0.08734065758521091,False,False,0.0,0.0
USM_50452,15,303,15,15,24.411169150861255,0.003621454932146929,0.037635842391446725,0.9915461018672174,0.9867839567916934,0.037635842391446725,0.0864036617988017,False,False,0.0,0.0
USM_50483,15,307,15,15,26.693363103285954,0.0021412318250948735,0.02465739994942548,0.9962478173105129,0.9935156627028269,0.02465739994942548,0.06810853825962912,False,False,0.0,0.0
USM_50492,15,254,15,15,21.683716499941674,0.006786226488379576,0.05472268944884787,0.9920635632961182,0.9840760272461946,0.05472268944884787,0.13513099802598405,False,False,0.0,0.0
USM_50503,15,303,15,15,27.998879606947117,0.001585302116005873,0.02131874395508826,0.9970721661294343,0.994912254035551,0.02131874395508826,0.06053492693023507,False,False,0.0,0.0
USM_50506,15,303,15,15,27.3932796442163,0.001822518878249866,0.02515858838097318,0.9963114532627694,0.9922300954254362,0.02515858838097318,0.10466830121925598,False,False,0.0,0.0
USM_50514,15,253,15,15,28.509671405256608,0.0014093954316925536,0.02251600693815918,0.9963447932887265,0.9930821939323164,0.02251600693815918,0.07072229936350502,False,False,0.0,0.0
USM_50518,15,258,15,15,25.739375127265426,0.002667242405790992,0.03512832624399187,0.9955692666150768,0.9914269362510243,0.03512832624399187,0.08399892838827089,False,False,0.0,0.0
USM_50524,15,255,15,14,20.518966897921644,0.008873670742959822,0.07379653904992056,0.9866335631185517,0.9800728430032928,0.07379653904992056,0.09338781542954154,False,False,0.0,0.0
USM_50531,15,303,15,15,22.813844093020656,0.005231371844966009,0.04685726268294583,0.9933099352642435,0.9877518006481538,0.04685726268294583,0.10779488909281255,False,False,0.0,0.0
Yale_50565,16,129,16,16,22.799894278216307,0.00524820235971878,0.046213690751719036,0.9946894062502393,0.9921469332303829,0.046213690751719036,0.0916670539461385,False,False,0.0,0.0
Yale_50601,16,130,16,16,25.71430603651819,0.0026826832419910404,0.03789540300022074,0.9959382371772635,0.9939639935203112,0.03789540300022074,0.08873244179431788,False,False,0.0,0.0
Yale_50611,16,99,16,1,16.306552385993605,0.023406946441166466,0.10435037357668421,0.9661060789861232,0.9355889735920615,0.10435037357668421,0.38279095186870626,False,False,0.0,0.0
Yale_50615,16,124,16,16,25.03918858061576,0.0031338711902611214,0.03727499299093018,0.9938686478781967,0.9909695114545289,0.03727499299093018,0.07830709901321144,False,False,0.0,0.0
Yale_50624,16,124,16,16,24.769975237851053,0.003334283138645332,0.04023669570450693,0.9952589024782643,0.9926328315739114,0.04023669570450693,0.08030586090743755,False,False,0.0,0.0
